"date", "max_temperature", "min_temperature", "precipitation", "snowfall", "snowdepth"
1990-09-01, 28.9, 10, 0, 0, 0
1990-09-02, 28.9, 11.1, 0, 0, 0
1990-09-03, 31.7, 14.4, 0, 0, 0
1990-09-04, 31.1, 13.3, 0, 0, 0
1990-09-05, 30.6, 12.8, 3, 0, 0
1990-09-06, 31.1, 12.8, 5.6, 0, 0
1990-09-07, 26.7, 10, 0, 0, 0
1990-09-08, 26.1, 8.9, 0, 0, 0
1990-09-09, 27.2, 9.4, 0, 0, 0
1990-09-10, 28.3, 9.4, 0, 0, 0
1990-09-11, 28.3, 8.9, 0, 0, 0
1990-09-12, 31.1, 7.8, 0, 0, 0
1990-09-13, 32.8, 12.8, 0, 0, 0
1990-09-14, 32.8, 1.1, 0, 0, 0
1990-09-15, 22.8, 1.1, 0, 0, 0
1990-09-16, 23.9, 5.6, 0, 0, 0
1990-09-17, 21.1, 13.3, 0, 0, 0
1990-09-18, 21.1, 9.4, 0, 0, 0
1990-09-19, 21.1, 5.6, 0, 0, 0
1990-09-20, 21.1, 5.6, 19.6, 0, 0
1990-09-21, 21.1, 1.1, 0, 0, 0
1990-09-22, 20, 2.2, 0, 0, 0
1990-09-23, 15, -1.1, 0, 0, 0
1990-09-24, 20, 0, 0, 0, 0
1990-09-25, 28.9, 5.6, 0, 0, 0
1990-09-26, 27.2, 7.2, 0, 0, 0
1990-09-27, 27.2, 7.2, 0, 0, 0
1990-09-28, 14.4, 5, 0, 0, 0
1990-09-29, 14.4, 4.4, 1, 0, 0
1990-09-30, 14.4, 2.8, 0, 0, 0
1990-10-01, 24.4, 1.1, 0, 0, 0
1990-10-02, 24.4, 1.1, 0, 0, 0
1990-10-03, 18.9, 1.7, 0, 0, 0
1990-10-04, 12.8, 0.6, 0, 0, 0
1990-10-05, 25, 0.6, 0, 0, 0
1990-10-06, 27.2, -0.6, 0, 0, 0
1990-10-07, 2.2, -1.7, 0, 0, 0
1990-10-08, 0, -4.4, 3, 30, NA
1990-10-09, 5.6, -5, 0, 0, 0
1990-10-10, 11.7, -5, 0, 0, 0
1990-10-11, 20, -1.1, 0, 0, 0
1990-10-12, 6.7, -5.6, 5.3, 28, NA
1990-10-13, 14.4, -5, 0, 0, 0
1990-10-14, 7.2, -2.2, 5.8, 0, 0
1990-10-15, 8.9, -2.2, 0, 0, 0
1990-10-16, 10, -2.2, 0, 0, 0
1990-10-17, 14.4, 0.6, 0, 0, 0
1990-10-18, 3.9, -6.7, 0, 0, 0
1990-10-19, 17.8, -6.1, 0, 0, 0
1990-10-20, 17.8, 0.6, 0, 0, 0
1990-10-21, 6.1, -6.1, 0, 0, 0
1990-10-22, 11.1, -6.1, 0, 0, 0
1990-10-23, 15.6, -2.2, 0, 0, 0
1990-10-24, 15.6, -5, 1.3, 13, 0
1990-10-25, 12.8, -5, 0, 0, 0
1990-10-26, 22.8, 0.6, 0, 0, 0
1990-10-27, 23.9, -3.3, 0, 0, 0
1990-10-28, 13.9, -2.8, 0, 0, 0
1990-10-29, 26.1, -2.8, 0, 0, 0
1990-10-30, 23.3, -1.7, 0, 0, 0
1990-10-31, 23.3, -1.7, 0, 0, 0
1990-11-01, 22.2, 3.9, 0, 0, 0
1990-11-02, 22.2, -1.1, 10.9, 0, 0
1990-11-03, 1.1, -3.9, 0, 0, 0
1990-11-04, 3.3, -7.2, 0, 0, 0
1990-11-05, 10.6, -3.3, 0, 0, 0
1990-11-06, 5.6, -8.3, 12.7, 64, NA
1990-11-07, -2.2, -13.3, 0, 0, NA
1990-11-08, 7.8, -12.2, 0, 0, NA
1990-11-09, 8.9, -5.6, 0, 0, 0
1990-11-10, 11.7, -3.9, 0, 0, 0
1990-11-11, 16.1, -1.7, 0, 0, 0
1990-11-12, 20, -2.8, 0, 0, 0
1990-11-13, 20.6, -3.3, 0, 0, 0
1990-11-14, 20, -2.2, 0, 0, 0
1990-11-15, 22.2, 1.1, 0, 0, 0
1990-11-16, 9.4, -7.2, 0, 0, 0
1990-11-17, 10.6, -6.1, 0, 0, 0
1990-11-18, 12.2, -2.2, 0, 0, 0
1990-11-19, 12.2, -2.2, 0, 0, 0
1990-11-20, 14.4, -3.3, 0, 0, 0
1990-11-21, 13.9, -3.3, 0, 0, 0
1990-11-22, 16.7, -5.6, 0, 0, 0
1990-11-23, 11.1, -2.2, 0, 0, 0
1990-11-24, 14.4, -1.1, 0, 0, 0
1990-11-25, 19.4, -7.8, 0, 0, 0
1990-11-26, 13.9, -6.7, 0, 0, 0
1990-11-27, -0.6, -11.1, 0, 0, 0
1990-11-28, 2.2, -7.8, 0, 0, 0
1990-11-29, 2.8, -11.1, 0, 0, 0
1990-11-30, 12.8, -11.1, 0, 0, 0
1990-12-01, 9.4, -9.4, 0, 0, 0
1990-12-02, -0.6, -8.3, 0, 0, 0
1990-12-03, 3.3, -11.1, 0, 0, 0
1990-12-04, 2.2, -10, 0, 0, 0
1990-12-05, 12.8, -4.4, 0, 0, 0
1990-12-06, 6.1, -7.2, 0, 0, 0
1990-12-07, 3.3, -4.4, 0, 0, 0
1990-12-08, 13.3, -5, 0, 0, 0
1990-12-09, 13.3, -4.4, 0, 0, 0
1990-12-10, 16.7, -3.9, 0, 0, 0
1990-12-11, 18.3, -4.4, 0, 0, 0
1990-12-12, 15, -4.4, 0, 0, 0
1990-12-13, 3.3, -11.1, 0, 0, 0
1990-12-14, 0, -5, 0, 0, 0
1990-12-15, 0, -13.3, 9.9, 127, 127
1990-12-16, 2.2, -12.2, 0, 0, NA
1990-12-17, 6.1, -13.3, 0, 0, NA
1990-12-18, 2.2, -13.3, 0, 0, NA
1990-12-19, 5, -22.2, 2.8, 38, 127
1990-12-20, -21.7, -28.3, 2.3, 25, 152
1990-12-21, -22.8, -27.2, 0, 0, NA
1990-12-22, -22.8, -35, 0, 0, NA
1990-12-23, -14.4, -34.4, 0, 0, NA
1990-12-24, -6.1, -18.3, 0, 0, NA
1990-12-25, -3.3, -24.4, 0, 0, NA
1990-12-26, -12.8, -24.4, 0, 0, NA
1990-12-27, -3.9, -19.4, 0, 0, NA
1990-12-28, 2.2, -17.8, 0, 0, NA
1990-12-29, -17.2, -31.7, 0, 0, NA
1990-12-30, -24.4, -33.9, 0, 0, NA
1990-12-31, -6.7, -24.4, 0, 0, NA
1991-01-01, 4.4, -12.8, 0, 0, 102
1991-01-02, -7.2, -18.9, 0, 0, 102
1991-01-03, -11.1, -19.4, 0, 0, 102
1991-01-04, -9.4, -21.1, 0, 0, 102
1991-01-05, -3.3, -20.6, 0, 0, 102
1991-01-06, -10.6, -25, 0, 0, 102
1991-01-07, -0.6, -20.6, 0, 0, 102
1991-01-08, 8.3, -14.4, 0, 0, 102
1991-01-09, -11.1, -19.4, 0, 13, 127
1991-01-10, 3.3, -14.4, 0, 0, 127
1991-01-11, 6.7, -14.4, 0, 0, 102
1991-01-12, 4.4, -12.2, 0, 0, 102
1991-01-13, 9.4, -9.4, 0, 0, 76
1991-01-14, 9.4, -6.1, 0, 0, 76
1991-01-15, 7.8, -6.1, 0, 0, NA
1991-01-16, 3.9, -5.6, 0, 0, 51
1991-01-17, 4.4, -5.6, 0, 0, 51
1991-01-18, 5.6, -2.8, 0, 0, 51
1991-01-19, 13.3, -4.4, 0, 0, 25
1991-01-20, -2.8, -10, 4.8, 13, 51
1991-01-21, -4.4, -12.2, 0, 0, 51
1991-01-22, 3.3, -11.7, 0, 0, NA
1991-01-23, 2.2, -11.1, 0, 0, NA
1991-01-24, -3.3, -13.3, 0, 0, NA
1991-01-25, -5.6, -21.7, 0, 0, NA
1991-01-26, -7.2, -21.7, 0, 0, NA
1991-01-27, -0.6, -13.9, 0, 0, NA
1991-01-28, 1.1, -12.2, 0, 0, 51
1991-01-29, -11.7, -27.2, 3.8, 0, 51
1991-01-30, -5.6, -27.2, 0, 0, 51
1991-01-31, 1.7, -14.4, 0, 0, 51
1991-02-01, 11.1, -11.7, 0, 0, 0
1991-02-02, 14.4, -5.6, 0, 0, 0
1991-02-03, 16.1, -3.3, 0, 0, 0
1991-02-04, 13.9, -3.3, 0, 0, 0
1991-02-05, 15.6, -6.7, 0, 0, 0
1991-02-06, 16.1, -5.6, 0, 0, 0
1991-02-07, 9.4, -8.3, 0, 0, 0
1991-02-08, 17.8, -7.8, 0, 0, 0
1991-02-09, 15.6, -4.4, 0, 0, 0
1991-02-10, 8.3, -5.6, 0, 0, 0
1991-02-11, 10.6, -4.4, 0, 0, 0
1991-02-12, 12.8, -3.9, 0, 0, 0
1991-02-13, 15, -0.6, 0, 0, 0
1991-02-14, 6.7, -6.7, 2.5, NA, 51
1991-02-15, -2.2, -15.6, 0, 0, 25
1991-02-16, 10.6, -14.4, 0, 0, NA
1991-02-17, 12.2, -1.1, 0, 0, 0
1991-02-18, -1.1, -6.7, 16.8, NA, 127
1991-02-19, 0.6, -13.9, 0, 0, NA
1991-02-20, 7.2, -13.9, 0, 0, NA
1991-02-21, 13.3, -3.9, 0, 0, 0
1991-02-22, 13.3, -3.9, 0, 0, 0
1991-02-23, 3.3, -3.3, 0, 0, 0
1991-02-24, 3.9, -6.1, 0, 0, 0
1991-02-25, 0, -12.2, 0, 0, 0
1991-02-26, 1.7, -13.9, 0, 0, 0
1991-02-27, 3.9, -11.7, 0, 0, 0
1991-02-28, 5.6, -8.3, 0, 0, 0
1991-03-01, 11.7, -8.9, 0, 0, 0
1991-03-02, -8.9, -16.1, 0, 0, 0
1991-03-03, 5, -15, 0, 0, 0
1991-03-04, 12.8, 3.3, 0, 0, 0
1991-03-05, 15.6, 7.2, 0, 0, 0
1991-03-06, 10.6, -7.8, 1.8, NA, 0
1991-03-07, 1.7, -8.3, 0, 0, 0
1991-03-08, 3.9, -2.8, 0, 0, 0
1991-03-09, 4.4, -8.9, 0, 0, 0
1991-03-10, 13.3, -5, 0, 0, 0
1991-03-11, 16.1, -3.9, 0, 0, 0
1991-03-12, 15.6, -3.3, 7.6, 152, NA
1991-03-13, 4.4, -10, 0, 0, 0
1991-03-14, 3.3, -10.6, 0, 0, 0
1991-03-15, 5.6, -8.3, 0, 0, 0
1991-03-16, 0.6, -5.6, 0, 0, 0
1991-03-17, 8.3, -4.4, 0, 0, 0
1991-03-18, 7.2, -3.9, 0, 0, 0
1991-03-19, 11.1, -4.4, 0, 0, 0
1991-03-20, 17.8, -1.1, 0, 0, 0
1991-03-21, 11.1, 1.1, 0, 0, 0
1991-03-22, 3.9, 0, 3.8, 38, 51
1991-03-23, 7.2, 7.2, 0, 0, NA
1991-03-24, 8.9, -3.9, 0, 0, 0
1991-03-25, 16.1, -3.3, 0, 0, 0
1991-03-26, 15.6, -3.3, 0, 0, 0
1991-03-27, 13.9, -6.1, 0, 0, 0
1991-03-28, 5, -5.6, 0, 0, 0
1991-03-29, 8.3, -3.9, 0, 0, 0
1991-03-30, 3.3, -7.2, 0, 0, 0
1991-03-31, 12.2, -4.4, 0, 0, 0
1991-04-01, 16.7, -3.3, 0, 0, 0
1991-04-02, 21.1, 1.1, 0, 0, 0
1991-04-03, 21.1, 2.2, 3.8, 0, 0
1991-04-04, 17.2, -0.6, 0, 0, 0
1991-04-05, 20, 0, 0, 0, 0
1991-04-06, 25, 5, 0, 0, 0
1991-04-07, 24.4, 3.9, 0, 0, 0
1991-04-08, 8.3, 0.6, 7.6, 0, 0
1991-04-09, 8.9, -2.2, 2, NA, NA
1991-04-10, 7.8, -4.4, 0, 0, 0
1991-04-11, 11.1, -4.4, 32, NA, 51
1991-04-12, -0.6, -3.3, 14.5, 165, 203
1991-04-13, -1.7, -3.9, 4.6, 13, 178
1991-04-14, 2.8, -8.9, 0, 0, 127
1991-04-15, 3.9, -5, 0, 0, 102
1991-04-16, 10.6, -3.3, 0, 0, 0
1991-04-17, 5, 0, 0, 0, 0
1991-04-18, 7.8, -1.7, 0, 0, 0
1991-04-19, 6.1, -1.1, 31.8, 127, 127
1991-04-20, 6.1, -3.9, 0, 0, 76
1991-04-21, 9.4, -3.9, 0, 0, 0
1991-04-22, 12.8, -0.6, 1, 0, 0
1991-04-23, 15, -2.8, 0, 0, 0
1991-04-24, 16.1, -2.8, 0, 0, 0
1991-04-25, 19.4, -2.8, 0, 0, 0
1991-04-26, 21.7, 4.4, 23.4, 0, 0
1991-04-27, 7.2, 1.1, 5.6, 0, 0
1991-04-28, 8.3, 2.8, 0, 0, 0
1991-04-29, 8.3, 2.2, 0, 0, 0
1991-04-30, 6.7, 1.1, NA, NA, 0
1991-05-01, 7.2, -3.3, 0, 0, 0
1991-05-02, 13.3, -2.8, 0, 0, 0
1991-05-03, 11.7, -2.8, 14, 140, 127
1991-05-04, 2.8, -3.3, 0, 0, NA
1991-05-05, 8.3, -1.7, 0, 0, 0
1991-05-06, 11.7, -3.3, 0, 0, 0
1991-05-07, 12.2, 1.7, 0, 0, 0
1991-05-08, 10.6, 0.6, 0, 0, 0
1991-05-09, 23.3, 5.6, 0, 0, 0
1991-05-10, 22.8, 11.1, 0, 0, 0
1991-05-11, 18.3, 10.6, 10.4, 0, 0
1991-05-12, 18.9, 7.8, 54.4, 0, 0
1991-05-13, 17.2, 6.7, 0, 0, 0
1991-05-14, 22.2, 5, 0, 0, 0
1991-05-15, 24.4, 10.6, 5.1, 0, 0
1991-05-16, 11.7, 7.8, 8.1, 0, 0
1991-05-17, 9.4, 7.8, 28.4, 0, 0
1991-05-18, 12.8, 5, 10.7, 0, 0
1991-05-19, 13.3, 5.6, 8.9, 0, 0
1991-05-20, 23.9, 10, 7.6, 0, 0
1991-05-21, 25, 10.6, 0, 0, 0
1991-05-22, 24.4, 9.4, 0, 0, 0
1991-05-23, 15, 8.9, 20.8, 0, 0
1991-05-24, 20.6, 8.3, 0, 0, 0
1991-05-25, 16.7, 5, 0, 0, 0
1991-05-26, 21.1, 8.3, 0, 0, 0
1991-05-27, 18.9, 7.8, 19.3, 0, 0
1991-05-28, 14.4, 5.6, 17.8, 0, 0
1991-05-29, 17.8, 6.1, 7.1, 0, 0
1991-05-30, 19.4, 5, 0, 0, 0
1991-05-31, 22.2, 6.1, 1.3, 0, 0
1991-06-01, 22.2, 11.1, 16.5, 0, 0
1991-06-02, 20, 8.3, 0, 0, 0
1991-06-03, 18.3, 8.9, 7.4, 0, 0
1991-06-04, 16.7, 7.8, 23.1, 0, 0
1991-06-05, 18.9, 7.8, 1.8, 0, 0
1991-06-06, 21.7, 7.8, 61.7, 0, 0
1991-06-07, 21.7, 11.1, 7.1, 0, 0
1991-06-08, 22.2, 13.3, 0.5, 0, 0
1991-06-09, 25, 10.6, 1, 0, 0
1991-06-10, 25, 7.8, 0, 0, 0
1991-06-11, 22.8, 7.8, 0, 0, 0
1991-06-12, 30, 13.3, 0, 0, 0
1991-06-13, 28.3, 11.1, 0, 0, 0
1991-06-14, 26.7, 8.9, 48.8, 0, 0
1991-06-15, 26.1, 5, 12.7, 0, 0
1991-06-16, 25, 7.2, 0, 0, 0
1991-06-17, 30, 10.6, 0, 0, 0
1991-06-18, 22.2, 10, 0, 0, 0
1991-06-19, 20, 12.2, 0.3, 0, 0
1991-06-20, 26.7, 12.2, 0, 0, 0
1991-06-21, 26.1, 13.9, 4.6, 0, 0
1991-06-22, 17.8, 13.3, 4.3, 0, 0
1991-06-23, 18.3, 7.2, 11.4, 0, 0
1991-06-24, 22.8, 15.6, 0, 0, 0
1991-06-25, 24.4, 13.9, 0, 0, 0
1991-06-26, 32.8, 10, 0, 0, 0
1991-06-27, 28.3, 10, 0, 0, 0
1991-06-28, 23.3, 10.6, 11.4, 0, 0
1991-06-29, 27.2, 12.2, 0, 0, 0
1991-06-30, 27.8, 13.3, 4.1, 0, 0
1991-07-01, 26.7, 12.8, 0, 0, 0
1991-07-02, 23.9, 10, 0, 0, 0
1991-07-03, 25, 10, 0, 0, 0
1991-07-04, 26.1, 8.9, 0, 0, 0
1991-07-05, 30, 8.9, 0, 0, 0
1991-07-06, 30, 11.7, 0, 0, 0
1991-07-07, 31.1, 13.3, 0, 0, 0
1991-07-08, 21.7, 7.2, 0, 0, 0
1991-07-09, 25, 11.7, 16.3, 0, 0
1991-07-10, 22.2, 10, 0, 0, 0
1991-07-11, 22.2, 10, 24.4, 0, 0
1991-07-12, 24.4, 9.4, 0, 0, 0
1991-07-13, 24.4, 7.8, 0, 0, 0
1991-07-14, 26.1, 12.8, 0, 0, 0
1991-07-15, 32.2, 13.9, 0, 0, 0
1991-07-16, 30.6, 14.4, 5.6, 0, 0
1991-07-17, 31.7, 13.9, 2.8, 0, 0
1991-07-18, 35, 13.9, 0, 0, 0
1991-07-19, 25.6, 11.7, 0, 0, 0
1991-07-20, 31.1, 13.9, 0, 0, 0
1991-07-21, 28.9, 17.8, 0, 0, 0
1991-07-22, 32.8, 13.9, 0, 0, 0
1991-07-23, 24.4, 12.2, 0, 0, 0
1991-07-24, 21.1, 12.8, 1.5, 0, 0
1991-07-25, 21.7, 7.8, 5.1, 0, 0
1991-07-26, 25, 8.9, 0, 0, 0
1991-07-27, 22.2, 12.2, 10.7, 0, 0
1991-07-28, 25.6, 10.6, 0, 0, 0
1991-07-29, 28.3, 12.8, 0, 0, 0
1991-07-30, 28.9, 11.7, 5.8, 0, 0
1991-07-31, 28.9, 12.2, 0, 0, 0
1991-08-01, 31.7, 15, 0, 0, 0
1991-08-02, 26.7, 14.4, 0, 0, 0
1991-08-03, 26.7, 13.3, 0, 0, 0
1991-08-04, 27.8, 8.9, 0, 0, 0
1991-08-05, 16.7, 11.7, 1.3, 0, 0
1991-08-06, 23.3, 8.9, 14.7, 0, 0
1991-08-07, 27.8, 11.1, 5.1, 0, 0
1991-08-08, 21.1, 13.9, 0.5, 0, 0
1991-08-09, 24.4, 9.4, 0, 0, 0
1991-08-10, 24.4, 10, 0, 0, 0
1991-08-11, 22.8, 8.9, 0, 0, 0
1991-08-12, 23.9, 10, 0, 0, 0
1991-08-13, 22.8, 10.6, 0, 0, 0
1991-08-14, 23.9, 11.1, 0, 0, 0
1991-08-15, 32.2, 13.9, 2.3, 0, 0
1991-08-16, 32.2, 11.7, 8.9, 0, 0
1991-08-17, 24.4, 8.3, 0, 0, 0
1991-08-18, 26.1, 10, 0, 0, 0
1991-08-19, 25, 10, 0, 0, 0
1991-08-20, 31.7, 12.2, 0, 0, 0
1991-08-21, 30.6, 10.6, 4.3, 0, 0
1991-08-22, 30, 11.1, 0, 0, 0
1991-08-23, 30, 10.6, 0, 0, 0
1991-08-24, 31.1, 16.7, 0, 0, 0
1991-08-25, 32.2, 15.6, 0, 0, 0
1991-08-26, 34.4, 12.8, 0, 0, 0
1991-08-27, 32.8, 15, 0, 0, 0
1991-08-28, 34.4, 18.9, 0, 0, 0
1991-08-29, 34.4, 11.7, 0, 0, 0
1991-08-30, 28.3, 10, 0, 0, 0
1991-08-31, 28.3, 12.8, 0, 0, 0
1991-09-01, 30, 11.7, 0, 0, 0
1991-09-02, 31.7, 15.6, 0, 0, 0
1991-09-03, 28.9, 10.6, 1.3, 0, 0
1991-09-04, 20, 6.1, 0, 0, 0
1991-09-05, 24.4, 6.7, 0, 0, 0
1991-09-06, 24.4, 7.8, 0, 0, 0
1991-09-07, 31.7, 10, 0, 0, 0
1991-09-08, 30, 13.3, 1, 0, 0
1991-09-09, 25.6, 12.2, 0, 0, 0
1991-09-10, 20.6, 8.3, 0, 0, 0
1991-09-11, 16.7, 12.8, 15.7, 0, 0
1991-09-12, 23.3, 12.8, 0, 0, 0
1991-09-13, 20, 11.1, 1.5, 0, 0
1991-09-14, 20.6, 7.8, 1, 0, 0
1991-09-15, 22.2, 4.4, 1.5, 0, 0
1991-09-16, 12.2, 4.4, 0, 0, 0
1991-09-17, 18.9, 8.3, 0, 0, 0
1991-09-18, 12.2, -4.4, 0, 0, 0
1991-09-19, 10, -4.4, 0, 0, 0
1991-09-20, 16.1, -4.4, 0, 0, 0
1991-09-21, 28.3, 2.2, 0, 0, 0
1991-09-22, 28.9, 3.9, 0, 0, 0
1991-09-23, 13.9, -1.7, 0, 0, 0
1991-09-24, 13.3, -2.2, 0, 0, 0
1991-09-25, 19.4, -1.7, 0, 0, 0
1991-09-26, 21.7, 2.8, 0, 0, 0
1991-09-27, 21.1, 2.2, 0, 0, 0
1991-09-28, 21.7, 2.8, 0, 0, 0
1991-09-29, 25, 3.3, 0, 0, 0
1991-09-30, 25.6, 4.4, 0, 0, 0
1991-10-01, 21.7, 6.7, 0, 0, 0
1991-10-02, 27.8, 4.4, 0, 0, 0
1991-10-03, 14.4, 3.9, 0, 0, 0
1991-10-04, 11.7, 0.6, 17.5, 0, 0
1991-10-05, 6.7, -3.9, 1.5, 0, 0
1991-10-06, 6.1, -2.8, 0, 0, 0
1991-10-07, 13.3, 0, 0, 0, 0
1991-10-08, 25.6, 2.2, 0, 0, 0
1991-10-09, 21.7, 0.6, 0, 0, 0
1991-10-10, 19.4, 0.6, 0, 0, 0
1991-10-11, 27.2, 6.1, 0, 0, 0
1991-10-12, 26.1, 5.6, 0, 0, 0
1991-10-13, 24.4, 8.9, 0, 0, 0
1991-10-14, 12.8, -1.1, 0, 0, 0
1991-10-15, 13.9, 0.6, 0.3, 0, 0
1991-10-16, 22.8, 3.3, 0, 0, 0
1991-10-17, 28.3, 4.4, 0, 0, 0
1991-10-18, 11.7, 0, 0, 0, 0
1991-10-19, 5, -2.2, 0, 0, 0
1991-10-20, 14.4, -3.3, 0, 0, 0
1991-10-21, 17.8, -0.6, 0, 0, 0
1991-10-22, 20.6, -0.6, 0, 0, 0
1991-10-23, 16.1, -3.3, 0, 0, 0
1991-10-24, 16.1, -4.4, 0, 0, 0
1991-10-25, 5, -5.6, 0, 0, 0
1991-10-26, 11.7, -5.6, 0, 0, 0
1991-10-27, 16.7, -0.6, 0, 0, 0
1991-10-28, 11.7, -8.3, 6.9, 64, 76
1991-10-29, -8.3, -12.2, 11.2, 102, 178
1991-10-30, -8.9, -20, 0, 0, 178
1991-10-31, -10.6, -19.4, 0, 0, 152
1991-11-01, 3.3, -13.3, 0, 0, 178
1991-11-02, -9.4, -18.9, 0, 0, 152
1991-11-03, -9.4, -21.7, 0, 0, 152
1991-11-04, -3.3, -10.6, 0, 0, 127
