"date", "max_temperature", "min_temperature", "precipitation", "snowfall", "snowdepth"
1991-11-05, 9.4, -3.3, 0, 0, 102
1991-11-06, 5.6, -13.3, 7.6, 76, 76
1991-11-07, -10.6, -16.7, 0, 0, 76
1991-11-08, 7.2, -10, 0, 0, 51
1991-11-09, 11.7, 0.6, 0, 0, 51
1991-11-10, 11.1, -3.3, 0, 0, 25
1991-11-11, 10.6, -3.3, 0, 0, 0
1991-11-12, 10, -3.9, 0, 0, 0
1991-11-13, 19.4, -0.6, 0, 0, 0
1991-11-14, 12.2, -0.6, 0, 0, 0
1991-11-15, 1.7, -3.3, 0, 0, 0
1991-11-16, 3.3, -5.6, 0, 0, 0
1991-11-17, 7.2, -2.8, 0, 0, 0
1991-11-18, 12.2, -2.8, 0, 0, 0
1991-11-19, 8.3, -3.9, 0, 0, 0
1991-11-20, 7.2, -6.7, 0, 0, 0
1991-11-21, 14.4, -4.4, 2.5, 0, 0
1991-11-22, 4.4, -6.1, 12.4, 114, 127
1991-11-23, -3.9, -8.3, 0, 0, 127
1991-11-24, -1.7, -15.6, 0, 0, 102
1991-11-25, -5.6, -11.1, 0, 0, 102
1991-11-26, 6.1, -1.7, 0, 0, 25
1991-11-27, 5.6, -5.6, 0, 0, 25
1991-11-28, 1.1, -5.6, 12.7, 114, 152
1991-11-29, -2.8, -12.8, 1.3, 0, 152
1991-11-30, 0, -17.8, 0, 0, 152
1991-12-01, -5.6, -17.8, 0, 0, 127
1991-12-02, -1.1, -11.1, 0, 0, 127
1991-12-03, 2.2, -13.3, 0, 0, 102
1991-12-04, 1.1, -13.3, 0, 0, 102
1991-12-05, 8.3, -7.2, 0, 0, 102
1991-12-06, 8.3, -7.2, 0, 0, 51
1991-12-07, 6.7, -2.8, 0, 0, 25
1991-12-08, 11.7, -1.7, 0, 0, 25
1991-12-09, 6.7, -5.6, 0, 0, 25
1991-12-10, 7.8, -5.6, 0, 0, 0
1991-12-11, 5.6, -9.4, 0, 0, 0
1991-12-12, 7.8, -7.2, 0, 0, 0
1991-12-13, 6.7, -7.2, 0, 0, 0
1991-12-14, 0.6, -10.6, 0, 0, 0
1991-12-15, 2.2, -11.7, 0, 0, 0
1991-12-16, 7.2, -8.3, 0, 0, 0
1991-12-17, 11.7, -9.4, 0, 0, 0
1991-12-18, 11.7, -10.6, 0, 0, 0
1991-12-19, 8.9, -1.7, 0, 0, 0
1991-12-20, 7.2, -1.1, 0, 0, 0
1991-12-21, 7.2, -7.8, 0, 0, 0
1991-12-22, 16.1, -6.1, 0, 0, 0
1991-12-23, 16.1, -9.4, 0, 0, 0
1991-12-24, 6.1, -7.8, 0, 0, 0
1991-12-25, 5.6, -7.2, 0, 0, 0
1991-12-26, 10, -7.8, 0, 0, 0
1991-12-27, 6.7, -11.1, 0, 0, 0
1991-12-28, 7.8, -10.6, 0, 0, 0
1991-12-29, 8.9, -9.4, 0, 0, 0
1991-12-30, 7.8, -7.8, 0, 0, 0
1991-12-31, 7.2, -8.3, 0, 0, 0
1992-01-01, 5, -10, 0, 0, 0
1992-01-02, 0.6, -8.9, 0, 0, 0
1992-01-03, 13.3, -5.6, 0, 0, 0
1992-01-04, 6.1, -7.8, 0, 0, 0
1992-01-05, 10.6, -6.7, 0, 0, 0
1992-01-06, 6.7, -6.7, 0, 0, 0
1992-01-07, 8.9, -5.6, 0, 0, 0
1992-01-08, 0.6, -13.3, 4.3, 43, 51
1992-01-09, -0.6, -10, 0, 0, 51
1992-01-10, 5.6, -6.1, 0, 0, 25
1992-01-11, 13.3, -4.4, 0, 0, 0
1992-01-12, 12.2, -2.8, 0, 0, 0
1992-01-13, 0, -10, 0, 0, 0
1992-01-14, -2.2, -11.7, 0, 0, 0
1992-01-15, 0.6, -21.1, 1.3, 13, 25
1992-01-16, 4.4, -20, 0, 0, 0
1992-01-17, 8.9, -12.8, 0, 0, 0
1992-01-18, -3.3, -12.8, 0, 0, 0
1992-01-19, 5.6, -5.6, 0, 0, 0
1992-01-20, 11.1, -4.4, 0, 0, 0
1992-01-21, 14.4, -6.1, 0, 0, 0
1992-01-22, 11.7, -6.1, 0, 0, 0
1992-01-23, 3.3, -5, 0, 0, 0
1992-01-24, 3.3, -2.2, 0, 0, 0
1992-01-25, 11.7, -6.1, 0.5, 0, 0
1992-01-26, 8.9, -4.4, 0, 0, 0
1992-01-27, 8.9, -10, 0, 0, 0
1992-01-28, 8.3, -5.6, 0, 0, 0
1992-01-29, 15, -5.6, 0, 0, 0
1992-01-30, 12.2, -5.6, 0, 0, 0
1992-01-31, 10, -5.6, 0, 0, 0
1992-02-01, 18.9, -2.2, 0, 0, 0
1992-02-02, 20.6, -3.3, 0, 0, 0
1992-02-03, 15, 1.7, 0, 0, 0
1992-02-04, 10, -8.3, 0, 0, 0
1992-02-05, 11.7, -7.2, 0, 0, 0
1992-02-06, 12.8, -7.2, 0, 0, 0
1992-02-07, 7.8, -9.4, 0, 0, 0
1992-02-08, 1.7, -10, 0, 0, 0
1992-02-09, -3.3, -9.4, 0, 0, 0
1992-02-10, 5, -7.8, 0, 0, 0
1992-02-11, -0.6, -14.4, 0, 0, 0
1992-02-12, -3.3, -14.4, 0.8, 0, 0
1992-02-13, 10, -6.1, 0, 0, 0
1992-02-14, 10, -3.3, 0, 0, 0
1992-02-15, 8.3, -5.6, 0, 0, 0
1992-02-16, 10.6, -6.1, 0, 0, 0
1992-02-17, 10, -6.1, 0, 0, 0
1992-02-18, 6.7, -3.3, 0, 0, 0
1992-02-19, 5.6, -8.9, 0, 0, 0
1992-02-20, 11.7, -7.2, 0, 0, 0
1992-02-21, 5.6, -3.9, 0, 0, 0
1992-02-22, 13.3, -3.3, 0, 0, 0
1992-02-23, 14.4, 0.6, 6.9, NA, 0
1992-02-24, 3.9, -9.4, 1.8, 0, 0
1992-02-25, 3.9, -7.8, 0, 0, 0
1992-02-26, 10.6, -1.7, 0, 0, 0
1992-02-27, 13.3, 0, 0, 0, 0
1992-02-28, 16.7, 2.8, 0, 0, 0
1992-02-29, 17.8, -2.8, 0, 0, 0
1992-03-01, 21.1, -1.1, 0, 0, 0
1992-03-02, 18.9, -1.7, 0, 0, 0
1992-03-03, 17.8, -2.2, 0, 0, 0
1992-03-04, 20, -1.1, 0, 0, 0
1992-03-05, 10, 0.6, 25.1, 0, 0
1992-03-06, 8.3, -1.1, 0, 0, 0
1992-03-07, 8.3, -2.8, 1, 0, 0
1992-03-08, 11.1, -2.2, 1.8, 0, 0
1992-03-09, 1.7, -11.1, 14.7, 76, 76
1992-03-10, -3.3, -11.7, 0, 0, 0
1992-03-11, 3.3, -8.9, 0, 0, 0
1992-03-12, 7.8, -1.1, 0, 0, 0
1992-03-13, 12.2, -2.2, 0, 0, 0
1992-03-14, 13.3, -3.3, 0, 0, 0
1992-03-15, 12.2, -5, 0, 0, 0
1992-03-16, 17.8, -5, 0, 0, 0
1992-03-17, 11.7, -1.1, 1.3, 0, 0
1992-03-18, 6.7, -2.8, 0, 0, 0
1992-03-19, 1.7, -6.1, 11.7, 102, 102
1992-03-20, 2.2, -4.4, 0, 0, NA
1992-03-21, 10.6, -4.4, 0, 0, 0
1992-03-22, -2.2, -9.4, 0, 0, 0
1992-03-23, 7.8, -6.7, 0, 0, 0
1992-03-24, 13.3, -6.7, 0, 0, 0
1992-03-25, 7.8, -7.8, 0, 0, 0
1992-03-26, 8.9, -6.1, 0, 0, 0
1992-03-27, 11.7, -3.3, 0, 0, 0
1992-03-28, 18.3, -0.6, 0, 0, 0
1992-03-29, 14.4, -5.6, 0, 0, 0
1992-03-30, 7.8, -4.4, 0, 0, 0
1992-03-31, 13.9, -3.9, 0, 0, 0
1992-04-01, 5, -10.6, 0, 0, 0
1992-04-02, 6.7, -7.2, 0, 0, 0
1992-04-03, 12.8, -1.7, 0, 0, 0
1992-04-04, 21.1, 1.1, 0, 0, 0
1992-04-05, 23.9, 3.9, 0, 0, 0
1992-04-06, 17.2, 0.6, 0, 0, 0
1992-04-07, 12.2, -2.8, 0, 0, 0
1992-04-08, 11.1, -3.3, 0, 0, 0
1992-04-09, 8.9, -2.8, 0, 0, 0
1992-04-10, 13.3, 1.7, 0, 0, 0
1992-04-11, 12.2, -0.6, 12.4, 0, 0
1992-04-12, 0, -8.9, 3, 0, 0
1992-04-13, 1.7, -7.2, 0, 0, 0
1992-04-14, 13.3, 0.6, 0, 0, 0
1992-04-15, 16.1, 1.7, 0.8, 0, 0
1992-04-16, 16.7, -0.6, 0, 0, 0
1992-04-17, 15.6, 1.1, 0, 0, 0
1992-04-18, 18.3, 4.4, 0, 0, 0
1992-04-19, 13.3, 2.8, 5.8, 0, 0
1992-04-20, 8.3, -0.6, 1.5, 0, 0
1992-04-21, 5, -6.7, 0, 0, 0
1992-04-22, 13.9, -5.6, 0, 0, 0
1992-04-23, 8.3, -5, 1.8, 0, 0
1992-04-24, 11.7, 1.1, 0, 0, 0
1992-04-25, 9.4, -2.8, 0, 0, 0
1992-04-26, 12.2, -3.9, 0, 0, 0
1992-04-27, 13.9, -1.1, 0, 0, 0
1992-04-28, 21.1, 1.7, 0, 0, 0
1992-04-29, 23.3, 3.9, 0, 0, 0
1992-04-30, 26.1, 7.8, 0, 0, 0
1992-05-01, 29.4, 8.3, 0, 0, 0
1992-05-02, 18.9, -1.1, 0, 0, 0
1992-05-03, 20, 1.1, 0, 0, 0
1992-05-04, 22.8, 2.8, 0, 0, 0
1992-05-05, 19.4, 2.8, 0, 0, 0
1992-05-06, 22.2, 5.6, 0, 0, 0
1992-05-07, 27.8, 6.1, 0, 0, 0
1992-05-08, 27.8, 8.3, 0, 0, 0
1992-05-09, 25, 6.7, 0, 0, 0
1992-05-10, 25, 4.4, 30.7, 0, 0
1992-05-11, 18.3, 3.3, 0, 0, 0
1992-05-12, 18.9, 3.9, 0, 0, 0
1992-05-13, 13.3, 5, 0, 0, 0
1992-05-14, 11.1, 4.4, 0, 0, 0
1992-05-15, 22.2, 5, 0, 0, 0
1992-05-16, 26.1, 5.6, 0, 0, 0
1992-05-17, 16.7, -2.8, 0.3, 0, 0
1992-05-18, 25.6, 6.7, 0, 0, 0
1992-05-19, 31.1, 8.3, 0, 0, 0
1992-05-20, 33.3, 13.3, 0, 0, 0
1992-05-21, 29.4, 13.3, 23.4, 0, 0
1992-05-22, 18.9, 5, 0, 0, 0
1992-05-23, 11.1, -0.6, 0, 0, 0
1992-05-24, 13.3, 0.6, 0, 0, 0
1992-05-25, 18.9, 1.7, 1, 0, 0
1992-05-26, 8.3, 0, 0, 0, 0
1992-05-27, 7.8, 1.1, 0, 0, 0
1992-05-28, 12.2, 0, 0, 0, 0
1992-05-29, 17.8, 2.8, 0, 0, 0
1992-05-30, 20.6, 3.9, 0, 0, 0
1992-05-31, 22.2, 9.4, 15, 0, 0
1992-06-01, 15, 7.2, 5.6, 0, 0
1992-06-02, 16.1, 3.3, 0.8, 0, 0
1992-06-03, 24.4, 3.3, 0, 0, 0
1992-06-04, 21.7, 2.2, 6.9, 0, 0
1992-06-05, 21.7, 6.1, 6.6, 0, 0
1992-06-06, 14.4, 1.7, 0, 0, 0
1992-06-07, 15, 5, 0, 0, 0
1992-06-08, 16.1, 3.3, 0.3, 0, 0
1992-06-09, 17.8, 5, 0, 0, 0
1992-06-10, 23.3, 6.1, 0, 0, 0
1992-06-11, 25, 8.3, 0, 0, 0
1992-06-12, 24.4, 10, 0, 0, 0
1992-06-13, 25.6, 11.7, 0, 0, 0
1992-06-14, 26.7, 11.7, 4.6, 0, 0
1992-06-15, 18.3, 11.7, 0, 0, 0
1992-06-16, 17.8, 3.9, 15.7, 0, 0
1992-06-17, 18.3, 4.4, 2, 0, 0
1992-06-18, 20, 7.8, 0, 0, 0
1992-06-19, 22.8, 8.3, 5.8, 0, 0
1992-06-20, 20, 9.4, 2.5, 0, 0
1992-06-21, 16.7, 8.3, 0, 0, 0
1992-06-22, 24.4, 8.9, 12.2, 0, 0
1992-06-23, 25, 8.9, 0, 0, 0
1992-06-24, 25.6, 8.9, 2, 0, 0
1992-06-25, 25, 7.8, 0, 0, 0
1992-06-26, 20.6, 7.8, 0, 0, 0
1992-06-27, 18.3, 9.4, 2.8, 0, 0
1992-06-28, 25.6, 11.1, 0, 0, 0
1992-06-29, 25, 8.9, 9.4, 0, 0
1992-06-30, 13.3, 10, 0, 0, 0
1992-07-01, 24.4, 8.3, 0, 0, 0
1992-07-02, 17.2, 8.3, 19.3, 0, 0
1992-07-03, 15, 3.3, 0, 0, 0
1992-07-04, 21.7, 7.2, 0, 0, 0
1992-07-05, 20, 10.6, 15.2, 0, 0
1992-07-06, 25, 12.8, 0, 0, 0
1992-07-07, 25.6, 11.7, 3.8, 0, 0
1992-07-08, 25.6, 10, 0, 0, 0
1992-07-09, 23.3, 9.4, 0, 0, 0
1992-07-10, 21.1, 7.8, 0, 0, 0
1992-07-11, 17.2, 11.7, 2.3, 0, 0
1992-07-12, 18.9, 10.6, 2, 0, 0
1992-07-13, 13.3, 11.1, 25.4, 0, 0
1992-07-14, 21.1, 8.3, 0, 0, 0
1992-07-15, 28.9, 11.7, 0, 0, 0
1992-07-16, 20, 6.1, 0, 0, 0
1992-07-17, 22.2, 7.2, 0, 0, 0
1992-07-18, 21.1, 6.7, 0, 0, 0
1992-07-19, 26.1, 10.6, 0, 0, 0
1992-07-20, 16.1, 8.9, 0, 0, 0
1992-07-21, 15.6, 8.9, 13.2, 0, 0
1992-07-22, 19.4, 8.3, 2, 0, 0
1992-07-23, 14.4, 8.9, 0, 0, 0
1992-07-24, 24.4, 11.1, 0, 0, 0
1992-07-25, 27.2, 12.8, 1.8, 0, 0
1992-07-26, 23.3, 10, 0, 0, 0
1992-07-27, 27.2, 10, 0.5, 0, 0
1992-07-28, 26.7, 12.2, 0, 0, 0
1992-07-29, 24.4, 11.7, 0, 0, 0
1992-07-30, 22.2, 6.7, 3.3, 0, 0
1992-07-31, 22.2, 7.2, 0, 0, 0
1992-08-01, 25, 7.2, 0, 0, 0
1992-08-02, 27.8, 9.4, 0, 0, 0
1992-08-03, 23.3, 10, 7.4, 0, 0
1992-08-04, 15.6, 12.2, 0, 0, 0
1992-08-05, 23.9, 7.2, 0, 0, 0
1992-08-06, 22.2, 9.4, 3.6, 0, 0
1992-08-07, 25.6, 11.1, 0, 0, 0
1992-08-08, 32.8, 11.7, 0, 0, 0
1992-08-09, 34.4, 12.2, 4.1, 0, 0
1992-08-10, 26.7, 11.1, 0, 0, 0
1992-08-11, 22.8, 10, 0, 0, 0
1992-08-12, 26.7, 5, 0, 0, 0
1992-08-13, 22.8, 7.2, 0, 0, 0
1992-08-14, 24.4, 6.7, 0, 0, 0
1992-08-15, 25, 6.1, 0, 0, 0
1992-08-16, 29.4, 7.8, 1.8, 0, 0
1992-08-17, 18.9, 13.3, 2, 0, 0
1992-08-18, 25, 9.4, 0, 0, 0
1992-08-19, 26.7, 11.7, 0, 0, 0
1992-08-20, 28.3, 9.4, 0, 0, 0
1992-08-21, 27.8, 9.4, 0, 0, 0
1992-08-22, 30.6, 10, 0, 0, 0
1992-08-23, 30.6, 11.1, 13.5, 0, 0
1992-08-24, 11.1, 5.6, 0, 0, 0
1992-08-25, 6.7, 4.4, 4.1, 0, 0
1992-08-26, 9.4, 4.4, 4.6, 0, 0
1992-08-27, 14.4, 2.8, 0, 0, 0
1992-08-28, 23.3, 3.9, 0, 0, 0
1992-08-29, 28.9, 4.4, 0, 0, 0
1992-08-30, 24.4, 0.6, 0, 0, 0
1992-08-31, 18.3, 1.1, 0, 0, 0
1992-09-01, 20.6, 5.6, 0, 0, 0
1992-09-02, 20.6, 7.8, 6.9, 0, 0
1992-09-03, 24.4, 5, 0, 0, 0
1992-09-04, 27.2, 7.2, 0, 0, 0
1992-09-05, 27.8, 8.3, 1, 0, 0
1992-09-06, 20.6, 3.9, 0, 0, 0
1992-09-07, 17.2, 3.3, 6.1, 0, 0
1992-09-08, 16.1, 0, 0, 0, 0
1992-09-09, 21.7, 8.3, 0, 0, 0
1992-09-10, 17.2, -0.6, 0, 0, 0
1992-09-11, 22.8, 2.8, 0, 0, 0
1992-09-12, 28.3, 7.8, 0, 0, 0
1992-09-13, 28.3, 6.7, 0, 0, 0
1992-09-14, 21.7, 2.2, 0, 0, 0
1992-09-15, 20, 2.8, 0, 0, 0
1992-09-16, 30.6, 6.7, 0, 0, 0
1992-09-17, 19.4, 7.2, 0, 0, 0
1992-09-18, 24.4, -1.7, 0, 0, 0
1992-09-19, 14.4, -1.7, 0, 0, 0
1992-09-20, 26.1, 5.6, 0, 0, 0
1992-09-21, 25.6, 9.4, 4.6, 0, 0
1992-09-22, 26.1, 2.2, 0, 0, 0
1992-09-23, 27.8, 7.2, 0, 0, 0
1992-09-24, 32.2, 7.2, 0, 0, 0
1992-09-25, 30, 9.4, 0, 0, 0
1992-09-26, 17.8, 5, 0, 0, 0
1992-09-27, 17.8, 1.7, 0, 0, 0
1992-09-28, 17.8, -2.8, 0, 0, 0
1992-09-29, 21.1, -2.8, 0, 0, 0
1992-09-30, 27.2, 4.4, 0, 0, 0
1992-10-01, 28.9, 4.4, 0, 0, 0
1992-10-02, 29.4, 4.4, 0, 0, 0
1992-10-03, 28.3, 3.9, 0, 0, 0
1992-10-04, 25.6, 3.9, 0, 0, 0
1992-10-05, 23.3, 6.1, 0, 0, 0
1992-10-06, 17.8, -1.1, 0, 0, 0
1992-10-07, 3.3, -0.6, 5.1, 0, 0
1992-10-08, 2.8, -6.7, 0, 0, 0
1992-10-09, 6.1, -5, 0, 0, 0
1992-10-10, 11.1, -1.7, 1.3, 0, 0
1992-10-11, 17.2, -0.6, 0, 0, 0
1992-10-12, 20.6, 0.6, 0, 0, 0
1992-10-13, 15.6, 1.1, 0, 0, 0
1992-10-14, 23.3, -3.9, 0, 0, 0
1992-10-15, 0.6, -3.9, 0, 0, 0
1992-10-16, 4.4, -11.7, 0, 0, 0
1992-10-17, 6.7, -6.1, 0, 0, 0
1992-10-18, 5, -6.1, 0, 0, 0
1992-10-19, 15, -4.4, 0, 0, 0
1992-10-20, 18.3, 0, 0, 0, 0
1992-10-21, 23.3, 1.7, 0, 0, 0
1992-10-22, 27.2, 6.7, 0, 0, 0
1992-10-23, 23.9, 6.1, 0, 0, 0
1992-10-24, 21.7, 0.6, 0, 0, 0
1992-10-25, 26.1, 1.1, 0, 0, 0
1992-10-26, 17.8, -3.3, 0, 0, 0
1992-10-27, 17.8, -2.2, 0, 0, 0
1992-10-28, 15, 1.7, 0, 0, 0
1992-10-29, 4.4, 0, 0, 0, 0
1992-10-30, 2.2, 0, 1.5, 0, 0
1992-10-31, NA, NA, NA, 0, 0
1992-11-01, 5.6, 0, 7.9, 0, 0
1992-11-02, 7.8, -2.8, 0, 0, 0
1992-11-03, 5, -3.9, 0, 0, 0
1992-11-04, 0.6, -4.4, 2.8, 0, 0
1992-11-05, 0.6, -12.2, 0, 0, 0
1992-11-06, -1.1, -11.1, 0, 0, 0
1992-11-07, 1.1, -8.3, 0, 0, 0
1992-11-08, 6.1, -4.4, 0.5, 0, 0
1992-11-09, 7.2, -2.2, 0, 0, 0
1992-11-10, 8.3, -7.2, 0, 0, 0
1992-11-11, 7.2, -5.6, 0, 0, 0
1992-11-12, 10, -5, 0, 0, 0
1992-11-13, 3.9, -8.3, 0, 0, 0
1992-11-14, 6.7, -3.9, 0, 0, 0
1992-11-15, 10, -2.8, 0, 0, 0
1992-11-16, 17.8, -1.7, 0, 0, 0
1992-11-17, 14.4, -4.4, 0, 0, 0
1992-11-18, 8.3, -4.4, 0, 0, 0
1992-11-19, 5, -5.6, 0, 0, 0
1992-11-20, 4.4, -6.7, 0, 0, 0
1992-11-21, 5, -8.3, 0, 0, 0
1992-11-22, 1.7, -5.6, 0, 0, 0
1992-11-23, 8.3, -5.6, 0, 0, 0
1992-11-24, -2.8, -8.3, 15.2, 25, 25
1992-11-25, -4.4, -13.3, 12.7, 25, 51
1992-11-26, -3.9, -16.1, 0, 0, 25
1992-11-27, 7.2, -11.7, 0, 0, 0
1992-11-28, 8.9, -9.4, 0, 0, 0
1992-11-29, 7.8, -8.9, 0, 0, 0
1992-11-30, 0, -11.1, 0, 0, 0
1992-12-01, 10.6, -2.8, 0, 0, 0
1992-12-02, 0.6, -11.1, 0, 0, 0
1992-12-03, -1.1, -11.1, 5.8, 89, 102
1992-12-04, -5.6, -21.1, 0, 0, 102
1992-12-05, -3.9, -18.3, 0, 0, 76
1992-12-06, 4.4, -16.7, 0, 0, 51
1992-12-07, 3.3, -13.3, 0, 0, 25
1992-12-08, 8.9, -9.4, 0, 0, 25
1992-12-09, 8.3, -7.8, 0, 0, 0
1992-12-10, 7.8, -7.8, 0, 0, 0
1992-12-11, 9.4, -6.7, 0, 0, 0
1992-12-12, 1.7, -7.2, 0, 0, 0
1992-12-13, -2.8, -8.3, 11.7, 191, 203
1992-12-14, -2.2, -20, 0, 0, 203
1992-12-15, 2.8, -8.3, 0, 0, 203
1992-12-16, 3.3, -11.1, 0, 0, 203
1992-12-17, -1.7, -18.9, 0, 0, 152
1992-12-18, -1.1, -16.1, 0, 0, 152
1992-12-19, -6.7, -22.8, 2.3, 76, 229
1992-12-20, -2.2, -21.7, 0, 0, 229
1992-12-21, 3.3, -9.4, 0, 0, 178
1992-12-22, 4.4, -13.9, 0, 0, 178
1992-12-23, 3.3, -15, 0, 0, 127
1992-12-24, 5, -15.6, 0, 0, 102
1992-12-25, 11.1, -12.2, 0, 0, 102
1992-12-26, 3.9, -13.9, 0, 0, 76
1992-12-27, 10, -8.3, 0, 0, 76
1992-12-28, 6.1, -18.3, 0, 0, 76
1992-12-29, -16.1, -21.7, 4.3, 25, 102
1992-12-30, -1.1, -22.2, 0, 0, 102
1992-12-31, -18.9, -27.2, 2.8, 89, 152
1993-01-01, -13.3, -25.6, 0, 0, 152
1993-01-02, 8.9, -13.3, 0, 0, 102
1993-01-03, 11.7, -8.3, NA, 25, 76
1993-01-04, -4.4, -18.3, NA, 3, 76
1993-01-05, -4.4, -18.3, 0, 0, 76
1993-01-06, -11.7, -21.7, 0, 0, 76
1993-01-07, -1.1, -20, 0, 0, 76
1993-01-08, -6.7, -19.4, 0, 0, 76
1993-01-09, -10, -17.2, 17.8, 305, 381
1993-01-10, -11.7, -20, 4.6, 51, 432
1993-01-11, -3.9, -19.4, 0, 0, 432
1993-01-12, -9.4, -19.4, 2.5, 38, 457
