"date", "max_temperature", "min_temperature", "precipitation", "snowfall", "snowdepth"
1993-01-13, -10.6, -27.2, 0, 0, 457
1993-01-14, -10.6, -26.1, 0, 0, 457
1993-01-15, -5.6, -23.3, 0, 0, 457
1993-01-16, 7.2, -10, 0, 0, 254
1993-01-17, 5, -15, 0, 0, 203
1993-01-18, 5, -15, 0, 0, 178
1993-01-19, 4.4, -13.3, 0, 0, 178
1993-01-20, 6.7, -11.1, 0, 0, 152
1993-01-21, 7.2, -7.8, 0, 0, 152
1993-01-22, 7.2, -10.6, 0, 0, 127
1993-01-23, 10.6, -10.6, 0, 0, 127
1993-01-24, 0, -15, 0, 0, 127
1993-01-25, -3.9, -13.3, 0, 0, 127
1993-01-26, 8.3, -6.7, 0, 0, 102
1993-01-27, 7.8, -5, 0, 0, 102
1993-01-28, 13.3, -5, 0, 0, 76
1993-01-29, 0, -12.8, 0, 0, 76
1993-01-30, 5.6, -10, 0, 0, 51
1993-01-31, 11.7, -6.1, 0, 0, 51
1993-02-01, 12.2, -8.3, 0, 0, 51
1993-02-02, 11.7, -7.8, NA, NA, 51
1993-02-03, 6.1, -3.3, NA, 89, 127
1993-02-04, 2.8, -8.3, 0, 0, 76
1993-02-05, 7.2, -8.3, 0, 0, 76
1993-02-06, 11.7, -8.3, 0, 0, 51
1993-02-07, 13.9, -8.3, 0, 0, 51
1993-02-08, 10.6, -7.2, 0, 0, 25
1993-02-09, 7.2, -7.2, 0, 0, 25
1993-02-10, 8.3, -9.4, 5.3, 58, 76
1993-02-11, -6.7, -15, 5.8, 51, 127
1993-02-12, -8.3, -16.1, 0, 0, 127
1993-02-13, 1.1, -16.1, 0, 0, 127
1993-02-14, 3.3, -12.8, 0, 0, 102
1993-02-15, -0.6, -18.3, 3.3, 28, 127
1993-02-16, -15.6, -27.2, 0, 0, 127
1993-02-17, -18.3, -30.6, 0, 0, 127
1993-02-18, -13.9, -30, 0, 0, 127
1993-02-19, 3.9, -20.6, 0, 0, 127
1993-02-20, -6.7, -13.9, 0, 0, 127
1993-02-21, -6.7, -14.4, 3.3, 38, 152
1993-02-22, -11.1, -23.3, 0, 0, NA
1993-02-23, -9.4, -22.8, 0, 0, 152
1993-02-24, -7.8, -22.2, 2.8, 38, 203
1993-02-25, -11.1, -13.3, 1, 25, 229
1993-02-26, -10, -21.7, 0, 0, 229
1993-02-27, -2.2, -20.6, 0, 0, 229
1993-02-28, 8.3, -12.8, 0, 0, 152
1993-03-01, 10, -12.2, 0, 0, 127
1993-03-02, 9.4, -9.4, 0, 0, 76
1993-03-03, 11.1, -5, 0, 0, 51
1993-03-04, 2.2, -8.3, 0, 0, 51
1993-03-05, 7.2, -8.3, 0, 0, 51
1993-03-06, 9.4, -4.4, 0, 0, 25
1993-03-07, 12.8, -3.3, 0, 0, 25
1993-03-08, 13.3, -5, 0, 0, 0
1993-03-09, 7.2, -5, 0, 0, 0
1993-03-10, 5.6, -7.8, 0, 0, 0
1993-03-11, -0.6, -9.4, 6.1, 127, 127
1993-03-12, -2.8, -14.4, 0, 0, 127
1993-03-13, -6.7, -18.9, 0, 0, 127
1993-03-14, -1.7, -15, 0, 0, 127
1993-03-15, 11.1, -4.4, 0, 0, 51
1993-03-16, 12.8, -9.4, 0, 0, 0
1993-03-17, -7.2, -13.9, 1.8, 25, 25
1993-03-18, -2.2, -10.6, 0, 0, 0
1993-03-19, 10, -5, 0, 0, 0
1993-03-20, 7.8, -3.3, 6.6, 0, 0
1993-03-21, 7.8, -2.2, 0, 0, 0
1993-03-22, 3.3, -5.6, 0, 0, 0
1993-03-23, 10.6, -3.3, 0, 0, 0
1993-03-24, 18.9, -2.2, 0, 0, 0
1993-03-25, 21.7, -1.7, 0, 0, 0
1993-03-26, 22.8, -0.6, 0, 0, 0
1993-03-27, 22.8, 3.3, 0, 0, 0
1993-03-28, 20, 4.4, 0, 0, 0
1993-03-29, 8.3, 1.7, 10.7, 0, 0
1993-03-30, 5, 0.6, 0.5, 0, 0
1993-03-31, 5, -1.1, 1, 0, 0
1993-04-01, 6.1, -2.8, 0, 0, 0
1993-04-02, 6.1, -3.3, 0, 0, 0
1993-04-03, 4.4, -1.7, 0, 0, 0
1993-04-04, 6.1, -4.4, 0, 0, 0
1993-04-05, 11.7, 0, 0, 0, 0
1993-04-06, 15.6, 1.1, 0, 0, 0
1993-04-07, 0.6, -1.1, 26.7, 229, 229
1993-04-08, 3.3, -4.4, 0, 0, 102
1993-04-09, 12.2, -1.7, 0, 0, NA
1993-04-10, 15.6, 1.7, 3.8, 0, 0
1993-04-11, 11.1, -3.3, 0, 0, 0
1993-04-12, 10.6, -0.6, 3.3, NA, NA
1993-04-13, 3.3, -1.1, 15.7, 76, 102
1993-04-14, 0.6, -1.7, 11.9, 89, 152
1993-04-15, 2.8, -5, 0, 0, NA
1993-04-16, 7.8, -4.4, 0, 0, NA
1993-04-17, 11.1, -3.9, 0, 0, NA
1993-04-18, 16.1, -3.9, 4.3, 0, 0
1993-04-19, 13.3, -1.1, 0, 0, 0
1993-04-20, 3.3, -2.8, 1.3, 0, 0
1993-04-21, 7.2, -7.8, 0, 0, 0
1993-04-22, 15.6, 1.1, 0, 0, 0
1993-04-23, 19.4, 1.1, 0, 0, 0
1993-04-24, 15.6, 0.6, 0, 0, 0
1993-04-25, 13.9, -0.6, 0.3, 0, 0
1993-04-26, 11.7, -1.1, 0, 0, 0
1993-04-27, 19.4, 2.8, 0, 0, 0
1993-04-28, 15.6, 2.2, 0, 0, 0
1993-04-29, 12.2, -2.2, 0, 0, 0
1993-04-30, 13.9, 0, 20.3, 38, 51
1993-05-01, 2.8, -1.7, 12.2, 114, 51
1993-05-02, 9.4, -2.8, 0, 0, 0
1993-05-03, 16.7, -2.8, 0, 0, 0
1993-05-04, 20, 5, 0, 0, 0
1993-05-05, 22.8, 7.2, 15.2, 0, 0
1993-05-06, 14.4, 7.2, 34.8, 0, 0
1993-05-07, 12.8, 5, 9.1, 0, 0
1993-05-08, 18.3, 2.2, 45.7, 0, 0
1993-05-09, 8.9, 2.2, 1.3, 0, 0
1993-05-10, 13.9, -1.1, 0, 0, 0
1993-05-11, 18.3, 0, 0, 0, 0
1993-05-12, 17.8, 2.8, 0, 0, 0
1993-05-13, 19.4, 4.4, 0, 0, 0
1993-05-14, 26.1, 10, 0, 0, 0
1993-05-15, 21.7, 9.4, 0, 0, 0
1993-05-16, 15.6, 4.4, 1.5, 0, 0
1993-05-17, 18.9, 3.9, 3, 0, 0
1993-05-18, 17.8, 3.3, 0, 0, 0
1993-05-19, 15.6, 1.7, 0, 0, 0
1993-05-20, 12.2, -1.1, 0, 0, 0
1993-05-21, 17.8, 0, 0, 0, 0
1993-05-22, 24.4, 6.7, 29.2, 0, 0
1993-05-23, 19.4, 5, 7.9, 0, 0
1993-05-24, 14.4, 0.6, 0, 0, 0
1993-05-25, 15, 0.6, 0, 0, 0
1993-05-26, 22.8, 5, 0, 0, 0
1993-05-27, 28.3, 6.1, 0, 0, 0
1993-05-28, 20, 8.9, 0, 0, 0
1993-05-29, 21.1, 8.3, 0, 0, 0
1993-05-30, 22.2, 7.8, 5.8, 0, 0
1993-05-31, 18.9, 5, 0, 0, 0
1993-06-01, 20, 5, 3.8, 0, 0
1993-06-02, 15.6, 5.6, 8.6, 0, 0
1993-06-03, 8.3, 5.6, 10.9, 0, 0
1993-06-04, 6.1, 2.8, 17, 0, 0
1993-06-05, 12.2, 5.6, 0, 0, 0
1993-06-06, 20, 8.9, 0.8, 0, 0
1993-06-07, 15, 7.8, 61, 0, 0
1993-06-08, 13.9, 7.8, 0, 0, 0
1993-06-09, 15.6, 8.3, 0, 0, 0
1993-06-10, 21.1, 5, 0, 0, 0
1993-06-11, 25, 10, 0, 0, 0
1993-06-12, 26.7, 11.7, 1.5, 0, 0
1993-06-13, 26.1, 4.4, 0, 0, 0
1993-06-14, 20, 3.9, 0, 0, 0
1993-06-15, 18.9, 6.7, 0, 0, 0
1993-06-16, 25.6, 9.4, 1, 0, 0
1993-06-17, 21.7, 8.3, 21.6, 0, 0
1993-06-18, 9.4, 7.8, 8.4, 0, 0
1993-06-19, 10, 6.1, 5.3, 0, 0
1993-06-20, 24.4, 7.2, 0, 0, 0
1993-06-21, 26.7, 8.9, 0, 0, 0
1993-06-22, 28.3, 11.7, 2.8, 0, 0
1993-06-23, 27.8, 8.9, 0, 0, 0
1993-06-24, 23.3, 1.1, 0, 0, 0
1993-06-25, 18.3, 5.6, 0, 0, 0
1993-06-26, 21.1, 5, 0, 0, 0
1993-06-27, 23.3, 8.9, 0, 0, 0
1993-06-28, 27.2, 10.6, 0, 0, 0
1993-06-29, 26.7, 11.7, 1.3, 0, 0
1993-06-30, 22.8, 8.9, 0, 0, 0
1993-07-01, 20.6, 11.1, 1.5, 0, 0
1993-07-02, 22.2, 11.1, 0, 0, 0
1993-07-03, 23.3, 13.9, 5.6, 0, 0
1993-07-04, 22.8, 10.6, 0, 0, 0
1993-07-05, 19.4, 9.4, 0, 0, 0
1993-07-06, 21.7, 10, 5.6, 0, 0
1993-07-07, 20, 5, 0, 0, 0
1993-07-08, 23.3, 5.6, 0, 0, 0
1993-07-09, 18.3, 3.9, 0.5, 0, 0
1993-07-10, 24.4, 8.3, 0, 0, 0
1993-07-11, 24.4, 6.7, 1.3, 0, 0
1993-07-12, 18.3, 10.6, 0, 0, 0
1993-07-13, 26.7, 10.6, 1, 0, 0
1993-07-14, 16.7, 10.6, 0, 0, 0
1993-07-15, 17.8, 8.9, 0.8, 0, 0
1993-07-16, 26.1, 12.2, 24.9, 0, 0
1993-07-17, 22.2, 11.1, 34.3, 0, 0
1993-07-18, 20, 10.6, 3.3, 0, 0
1993-07-19, 20.6, 7.8, 0, 0, 0
1993-07-20, 19.4, 8.3, 0, 0, 0
1993-07-21, 22.2, 8.3, 2.5, 0, 0
1993-07-22, 25, 11.1, 0, 0, 0
1993-07-23, 22.2, 11.7, 0.5, 0, 0
1993-07-24, 22.8, 11.7, 0, 0, 0
1993-07-25, 22.8, 7.8, 4.1, 0, 0
1993-07-26, 22.2, 12.2, 0.8, 0, 0
1993-07-27, 22.2, 5.6, 8.1, 0, 0
1993-07-28, 20, 6.7, 0, 0, 0
1993-07-29, 24.4, 8.9, 0, 0, 0
1993-07-30, 28.3, 10.6, 0, 0, 0
1993-07-31, 32.2, 12.2, 1, 0, 0
1993-08-01, 32.2, 7.8, 0, 0, 0
1993-08-02, 24.4, 8.9, 0, 0, 0
1993-08-03, 21.7, 7.2, 0, 0, 0
1993-08-04, 17.8, 6.7, 0, 0, 0
1993-08-05, 20, 8.3, 0, 0, 0
1993-08-06, 21.1, 7.2, 0, 0, 0
1993-08-07, 22.2, 8.3, 1.3, 0, 0
1993-08-08, 26.1, 10.6, 0, 0, 0
1993-08-09, 30, 10.6, 0, 0, 0
1993-08-10, 30, 10.6, 0, 0, 0
1993-08-11, 27.8, 12.8, 0, 0, 0
1993-08-12, 30.6, 12.8, 1.5, 0, 0
1993-08-13, 17.2, 11.7, 12.7, 0, 0
1993-08-14, 25.6, 12.2, 1.3, 0, 0
1993-08-15, 25, 11.7, 0, 0, 0
1993-08-16, 25, 8.9, 6.9, 0, 0
1993-08-17, 26.7, 11.1, 0, 0, 0
1993-08-18, 25, 11.1, 0, 0, 0
1993-08-19, 22.2, 9.4, 0, 0, 0
1993-08-20, 24.4, 12.2, 19.6, 0, 0
1993-08-21, 22.8, 12.8, 1.3, 0, 0
1993-08-22, 27.2, 10, 0, 0, 0
1993-08-23, 22.8, 10, 0, 0, 0
1993-08-24, 26.7, 8.3, 0, 0, 0
1993-08-25, 32.8, 10.6, 0, 0, 0
1993-08-26, 22.8, 12.8, 0, 0, 0
1993-08-27, 16.1, 6.7, 0, 0, 0
1993-08-28, 21.1, 7.8, 0, 0, 0
1993-08-29, 23.3, 9.4, 0, 0, 0
1993-08-30, 20.6, 7.2, 0, 0, 0
1993-08-31, 15.6, 7.2, 0, 0, 0
1993-09-01, 22.8, 2.8, 0, 0, 0
1993-09-02, 22.8, 6.7, 0.8, 0, 0
1993-09-03, 16.7, 1.7, 0, 0, 0
1993-09-04, 25.6, 4.4, 0, 0, 0
1993-09-05, 20, 7.8, 1, 0, 0
1993-09-06, 20, 3.3, 8.9, 0, 0
1993-09-07, 15.6, 4.4, 0, 0, 0
1993-09-08, 16.7, 2.8, 0, 0, 0
1993-09-09, 25.6, 7.8, 0, 0, 0
1993-09-10, 18.3, 1.7, 0, 0, 0
1993-09-11, 22.8, 1.7, 0, 0, 0
1993-09-12, 28.3, 7.8, 0, 0, 0
1993-09-13, 23.3, 1.1, 0, 0, 0
1993-09-14, 5.6, -5, 0, 0, 0
1993-09-15, 12.8, -4.4, 0, 0, 0
1993-09-16, 25, 5.6, 0, 0, 0
1993-09-17, 13.9, 3.9, 0, 0, 0
1993-09-18, 7.2, 5, 2.5, 0, 0
1993-09-19, 7.2, 5, 15, 0, 0
1993-09-20, 11.7, 1.7, 2.3, 0, 0
1993-09-21, 21.1, 3.3, 0, 0, 0
1993-09-22, 18.9, 5.6, 0, 0, 0
1993-09-23, 12.2, -0.6, 0, 0, 0
1993-09-24, 15.6, 1.7, 0, 0, 0
1993-09-25, 17.8, 1.7, 0, 0, 0
1993-09-26, 18.3, 2.8, 0, 0, 0
1993-09-27, 15, 1.1, 0, 0, 0
1993-09-28, 21.7, 5.6, 0, 0, 0
1993-09-29, 13.9, 5, 0, 0, 0
1993-09-30, 16.7, 1.1, 0, 0, 0
1993-10-01, 22.8, 0.6, 0, 0, 0
1993-10-02, 11.1, -1.7, 0, 0, 0
1993-10-03, 17.2, -1.7, 0, 0, 0
1993-10-04, 17.2, 2.8, 0, 0, 0
1993-10-05, 16.7, 5.6, 0, 0, 0
1993-10-06, 27.8, 3.9, 0, 0, 0
1993-10-07, 27.2, 4.4, 0, 0, 0
1993-10-08, 7.8, -2.2, 0, 0, 0
1993-10-09, -1.7, -10, 1.8, 64, NA
1993-10-10, 4.4, -3.9, 0, 0, NA
1993-10-11, 11.1, -2.8, 0, 0, 0
1993-10-12, 18.3, -1.1, 0, 0, 0
1993-10-13, 15.6, -0.6, 0, 0, 0
1993-10-14, 16.1, 3.9, 2.3, 0, 0
1993-10-15, 14.4, 1.1, 10.7, 0, 0
1993-10-16, 15, 1.1, 7.6, 0, 0
1993-10-17, 7.2, -0.6, 0.5, 0, 0
1993-10-18, 12.8, 1.1, 0, 0, 0
1993-10-19, 11.7, 0.6, 5.3, 0, 0
1993-10-20, 16.7, -1.7, 0, 0, 0
1993-10-21, 8.3, -5.6, 0, 0, 0
1993-10-22, 17.8, -5, 0, 0, 0
1993-10-23, 16.7, -1.7, 0, 0, 0
1993-10-24, 21.1, -0.6, 0, 0, 0
1993-10-25, 22.8, 3.9, 0, 0, 0
1993-10-26, 10.6, -3.3, 0, 0, 0
1993-10-27, 7.8, -6.7, 0, 0, 0
1993-10-28, 13.9, -1.7, 0, 0, 0
1993-10-29, 4.4, -9.4, 0, 0, 0
1993-10-30, -3.9, -16.1, 0, 0, 0
1993-10-31, 1.7, -15, 0, 0, 0
1993-11-01, 14.4, -5.6, 0, 0, 0
1993-11-02, 8.9, -8.3, 0, 0, 0
1993-11-03, 7.2, 0, 0, 0, 0
1993-11-04, 16.1, -2.2, 0, 0, 0
1993-11-05, -1.7, -9.4, 0, 0, 0
1993-11-06, -2.8, -13.9, 0, 0, 0
1993-11-07, 5.6, -8.3, 0, 0, 0
1993-11-08, 5.6, -7.2, 0, 0, 0
1993-11-09, 6.7, -7.8, 0, 0, 0
1993-11-10, 8.3, -7.2, 0, 0, 0
1993-11-11, 13.3, -6.7, 0, 0, 0
1993-11-12, 12.2, -4.4, 0, 0, 0
1993-11-13, 1.7, -5.6, 1.5, 13, 25
1993-11-14, 2.2, -5, 3.8, 64, 76
1993-11-15, -0.6, -10, 0, 0, 76
1993-11-16, 6.7, -7.2, 0, 0, 0
1993-11-17, 10.6, -7.2, 0, 0, 0
1993-11-18, 11.7, -3.9, 0, 0, 0
1993-11-19, 10.6, -6.1, 0, 0, 0
1993-11-20, 2.8, -7.2, 0, 0, 0
1993-11-21, 12.2, -5.6, 0, 0, 0
1993-11-22, 12.8, -7.2, 0, 0, 0
1993-11-23, -7.2, -16.1, 6.4, 109, 102
1993-11-24, -14.4, -22.2, 0, 0, 102
1993-11-25, -16.1, -24.4, 0, 0, NA
1993-11-26, -9.4, -16.1, 1, 102, 127
1993-11-27, 3.3, -9.4, 0, 0, 127
1993-11-28, 8.9, -1.1, 0, 0, 76
1993-11-29, 10.6, -6.1, 0, 0, NA
1993-11-30, 10, -3.9, 0, 0, NA
1993-12-01, 12.2, -2.2, 0, 0, 0
1993-12-02, 12.2, -5.6, 0, 0, 0
1993-12-03, 7.8, -2.8, 0, 0, 0
1993-12-04, 6.1, -5, 0, 0, 0
1993-12-05, 10, -3.9, 0, 0, 0
1993-12-06, 0.6, -12.2, 0, 0, 0
1993-12-07, 1.1, -12.2, 0, 0, 0
1993-12-08, 6.1, -6.7, 0, 0, 0
1993-12-09, 11.7, 2.2, 0, 0, 0
1993-12-10, 10.6, -5.6, 0, 0, 0
1993-12-11, 8.9, -5.6, 0, 0, 0
1993-12-12, 19.4, 0.6, 0, 0, 0
1993-12-13, 14.4, -0.6, 0, 0, 0
1993-12-14, 4.4, -9.4, 0, 0, 0
1993-12-15, 3.9, -12.8, 0, 0, 0
1993-12-16, -2.2, -12.8, 0, 0, 0
1993-12-17, -3.3, -7.2, 10.2, 132, 127
1993-12-18, -1.1, -15, 0, 0, 127
1993-12-19, 0.6, -13.3, 0, 0, 127
1993-12-20, -0.6, -12.2, 0, 0, 127
1993-12-21, 3.9, -12.8, 0, 0, 102
1993-12-22, -2.8, -16.7, 0, 0, 102
1993-12-23, -0.6, -16.7, 0, 0, 102
1993-12-24, 1.7, -11.1, 0, 0, 102
1993-12-25, 6.7, -11.1, 0, 0, 76
1993-12-26, 8.3, -4.4, 0, 0, 51
1993-12-27, 8.9, -12.8, 0, 0, 25
1993-12-28, -0.6, -13.9, 0, 0, 25
1993-12-29, 5.6, -12.2, 0, 0, 25
1993-12-30, 3.9, -10, 0, 0, 25
1993-12-31, 8.9, -8.3, 0, 0, 25
1994-01-01, 6.7, -6.7, 0, 0, 0
1994-01-02, 8.3, -6.7, 0, 0, 0
1994-01-03, 3.9, -5.6, 0, 0, 0
1994-01-04, 6.1, -8.9, 0, 0, 0
1994-01-05, 4.4, -7.2, 0, 0, 0
1994-01-06, 5.6, -16.7, 0, 0, 0
1994-01-07, -5, -12.2, 0, 0, 0
1994-01-08, -2.8, -8.3, 0, 0, 0
1994-01-09, 5, -10, 0, 0, 0
1994-01-10, 4.4, -8.3, 0, 0, 0
1994-01-11, 0, -7.2, 0, 0, 0
1994-01-12, 8.3, -6.1, 0, 0, 0
1994-01-13, 5.6, -4.4, 0, 0, 0
1994-01-14, 4.4, -15.6, 4.3, 51, 51
1994-01-15, -11.7, -15.6, 1.5, 25, 76
1994-01-16, 3.9, -13.9, 0, 0, 76
1994-01-17, -8.3, -19.4, 0, 0, NA
1994-01-18, -18.9, -21.7, 4.1, 38, 127
1994-01-19, -7.2, -20, 0, 0, 127
1994-01-20, -8.9, -17.8, 1.3, 25, 152
1994-01-21, 1.1, -11.1, 0, 0, 152
1994-01-22, 6.1, -7.2, 0, 0, 76
1994-01-23, 12.2, -7.2, 0, 0, 25
1994-01-24, 12.8, -7.2, 0, 0, 25
1994-01-25, 2.8, -8.9, 0, 0, 25
1994-01-26, -1.7, -10, 0, 0, 25
1994-01-27, -1.1, -11.1, 0, 0, 25
1994-01-28, 0.6, -7.8, 0, 0, 25
1994-01-29, 2.8, -9.4, 0, 0, 25
1994-01-30, -1.7, -15.6, 0, 0, 25
1994-01-31, -8.3, -17.2, 0, 0, 25
1994-02-01, -5, -11.7, 0, 0, 25
1994-02-02, -2.8, -11.7, 0, 0, 25
1994-02-03, -2.8, -18.3, 1.5, 38, 76
1994-02-04, -5, -18.9, 0, 0, 51
1994-02-05, 1.1, -15.6, 0, 0, 51
1994-02-06, 6.7, -12.8, 0, 0, 25
1994-02-07, -11.1, -25, 4.1, 13, 25
1994-02-08, -22.2, -25.6, 3.8, 38, 51
1994-02-09, -21.7, -30.6, 0, 0, 51
1994-02-10, 1.7, -21.7, 0, 0, 51
1994-02-11, 0.6, -10.6, 0, 0, 51
1994-02-12, -0.6, -12.8, 0, 0, 51
1994-02-13, 1.7, -10.6, 0, 0, 51
1994-02-14, 8.9, -7.2, 0, 0, 0
1994-02-15, 9.4, -10, 0, 0, 0
1994-02-16, 11.7, -7.2, 0, 0, 0
1994-02-17, 11.7, -5.6, 0, 0, 0
1994-02-18, 16.1, -3.3, 0, 0, 0
1994-02-19, 13.3, -1.1, 0, 0, 0
1994-02-20, 0, -8.3, 2.8, 38, 51
1994-02-21, -3.9, -15.6, 2.5, 51, 102
1994-02-22, -12.2, -15.6, 2.5, 38, 127
1994-02-23, -11.1, -17.8, 0.5, 25, 152
1994-02-24, 4.4, -9.4, 0, 0, 102
1994-02-25, -4.4, -22.8, 4.1, 69, 178
1994-02-26, -2.2, -22.2, 0, 0, 102
1994-02-27, 5.6, -8.3, 0, 0, 51
1994-02-28, 5, -5.6, 0, 0, 25
1994-03-01, 4.4, -5, 0, 0, 25
1994-03-02, 11.1, -3.3, 0, 0, 0
1994-03-03, 16.7, -2.2, 0, 0, 0
1994-03-04, 18.9, -2.2, 0, 0, 0
1994-03-05, 16.1, -0.6, 0, 0, 0
1994-03-06, 10.6, -2.8, 7.6, 102, 102
1994-03-07, 5.6, -7.2, 0, 0, 25
1994-03-08, 5.6, -13.3, 0, 0, 0
1994-03-09, 4.4, -12.2, 0, 0, 0
1994-03-10, 5.6, -12.8, 0, 0, 0
1994-03-11, 14.4, -3.3, 0, 0, 0
1994-03-12, 3.3, -2.8, 0, 0, 0
1994-03-13, 12.8, -3.9, 0, 0, 0
1994-03-14, 17.2, -3.9, 0, 0, 0
1994-03-15, 15, -5, 0, 0, 0
1994-03-16, 10, -3.9, 0, 0, 0
1994-03-17, 22.2, 5.6, 0, 0, 0
1994-03-18, 11.7, -5, 0, 0, 0
