"date", "max_temperature", "min_temperature", "precipitation", "snowfall", "snowdepth"
1994-03-19, 16.1, -4.4, 0, 0, 0
1994-03-20, 20, -1.7, 0, 0, 0
1994-03-21, 7.2, -6.7, 0, 0, 0
1994-03-22, 16.1, -3.9, 0, 0, 0
1994-03-23, 8.3, -3.3, 2.3, 25, 25
1994-03-24, -2.8, -13.9, 1.3, 13, 25
1994-03-25, -0.6, -12.2, 0, 0, 0
1994-03-26, 3.3, -6.7, 0, 0, 0
1994-03-27, 3.3, -8.3, 2, 20, 25
1994-03-28, 0.6, -12.2, 0, 0, 0
1994-03-29, 2.8, -6.7, 0, 0, 0
1994-03-30, 0, -13.3, 5.1, 89, 51
1994-03-31, 12.8, -4.4, 0, 0, 0
1994-04-01, 14.4, -3.9, 0, 0, 0
1994-04-02, 16.7, 0.6, 0, 0, 0
1994-04-03, 11.1, -5.6, 0, 0, 0
1994-04-04, 17.8, -3.3, 2.8, 89, 102
1994-04-05, -2.2, -11.1, 1, 38, 127
1994-04-06, 2.2, -10.6, 0, 0, 25
1994-04-07, 8.9, -4.4, 0, 0, 0
1994-04-08, 15.6, -1.7, 2.8, 0, 0
1994-04-09, 10.6, -5.6, 0, 0, 0
1994-04-10, 10.6, -5, 0, 0, 0
1994-04-11, 7.8, -5, 0, 0, 0
1994-04-12, 13.9, -5.6, 0, 0, 0
1994-04-13, 16.1, -5.6, 0, 0, 0
1994-04-14, 15.6, -1.1, 0, 0, 0
1994-04-15, 6.7, -4.4, 0, 0, 0
1994-04-16, 14.4, 0.6, 0, 0, 0
1994-04-17, 24.4, 3.9, 0, 0, 0
1994-04-18, 26.7, 5.6, 0, 0, 0
1994-04-19, 22.2, 2.8, 0, 0, 0
1994-04-20, 20, 2.8, 0, 0, 0
1994-04-21, 21.7, 4.4, 0, 0, 0
1994-04-22, 21.7, 4.4, 2.8, 0, 0
1994-04-23, 26.1, 10.6, 0, 0, 0
1994-04-24, 22.2, 5, 0, 0, 0
1994-04-25, 18.9, 2.2, 4.6, 0, 0
1994-04-26, 3.3, -6.1, 21.6, 191, 203
1994-04-27, -3.9, -12.2, 2.8, 64, 254
1994-04-28, -1.1, -8.9, 5.1, 64, 330
1994-04-29, -0.6, -3.9, 0.5, 13, 305
1994-04-30, 0, -3.9, 0, 0, 203
1994-05-01, 10, -3.9, 0, 0, 0
1994-05-02, 12.2, -3.9, 0, 0, 0
1994-05-03, 10.6, 0.6, 0, 0, 0
1994-05-04, 15.6, -0.6, 4.1, 0, 0
1994-05-05, 18.9, -0.6, 0.5, 0, 0
1994-05-06, 8.9, 3.3, 23.4, 0, 0
1994-05-07, 8.9, -1.1, 0, 0, 0
1994-05-08, 21.1, -0.6, 0, 0, 0
1994-05-09, 18.3, 0.6, 0, 0, 0
1994-05-10, 20, 2.2, 0, 0, 0
1994-05-11, 26.7, 7.8, 0, 0, 0
1994-05-12, 23.3, 4.4, 0, 0, 0
1994-05-13, 26.1, 11.1, 0, 0, 0
1994-05-14, 26.1, 3.3, 22.4, 0, 0
1994-05-15, 17.2, 2.2, 0, 0, 0
1994-05-16, 22.2, 4.4, 0, 0, 0
1994-05-17, 30, 11.7, 0, 0, 0
1994-05-18, 27.8, 10, 0, 0, 0
1994-05-19, 27.8, 10.6, 0, 0, 0
1994-05-20, 26.7, 8.9, 4.6, 0, 0
1994-05-21, 20.6, 11.7, 5.3, 0, 0
1994-05-22, 22.2, 4.4, 0, 0, 0
1994-05-23, 25, 7.8, 0, 0, 0
1994-05-24, 23.9, 6.7, 2.8, 0, 0
1994-05-25, 21.1, 6.7, 0, 0, 0
1994-05-26, 19.4, 2.8, 0, 0, 0
1994-05-27, 20, 6.1, 0, 0, 0
1994-05-28, 26.7, 6.1, 0, 0, 0
1994-05-29, 22.8, 4.4, 0, 0, 0
1994-05-30, 25, 8.9, 0, 0, 0
1994-05-31, 20.6, 7.2, 0, 0, 0
1994-06-01, 20.6, 10, 0, 0, 0
1994-06-02, 20.6, 11.1, 2.3, 0, 0
1994-06-03, 13.3, 6.7, 8.9, 0, 0
1994-06-04, 25, 11.7, 0, 0, 0
1994-06-05, 22.2, 8.3, 11.9, 0, 0
1994-06-06, 24.4, 10, 3.8, 0, 0
1994-06-07, 23.3, 11.1, 0, 0, 0
1994-06-08, 32.8, 5.6, 2.5, 0, 0
1994-06-09, 19.4, 2.2, 0, 0, 0
1994-06-10, 20, 8.3, 0, 0, 0
1994-06-11, 24.4, 6.1, 0, 0, 0
1994-06-12, 23.9, 8.3, 0, 0, 0
1994-06-13, 23.9, 7.8, 0, 0, 0
1994-06-14, 32.2, 8.9, 0, 0, 0
1994-06-15, 26.1, 6.7, 0, 0, 0
1994-06-16, 18.9, 7.2, 5.1, 0, 0
1994-06-17, 16.1, 9.4, 1.3, 0, 0
1994-06-18, 21.1, 11.7, 0, 0, 0
1994-06-19, 23.3, 12.2, 0, 0, 0
1994-06-20, 31.1, 13.3, 11.9, 0, 0
1994-06-21, 22.8, 10, 1, 0, 0
1994-06-22, 26.1, 11.7, 0, 0, 0
1994-06-23, 21.1, 9.4, 0.5, 0, 0
1994-06-24, 24.4, 8.9, 0, 0, 0
1994-06-25, 29.4, 13.3, 0, 0, 0
1994-06-26, 27.2, 6.1, 0, 0, 0
1994-06-27, 29.4, 7.8, 0, 0, 0
1994-06-28, 25.6, 7.8, 0, 0, 0
1994-06-29, 28.3, 7.8, 0, 0, 0
1994-06-30, 30.6, 11.1, 0, 0, 0
1994-07-01, 30.6, 9.4, 0, 0, 0
1994-07-02, 22.2, 11.7, 1, 0, 0
1994-07-03, 30, 12.2, 0, 0, 0
1994-07-04, 25, 10.6, 0, 0, 0
1994-07-05, 26.1, 10.6, 0, 0, 0
1994-07-06, 24.4, 10.6, 3.8, 0, 0
1994-07-07, 15.6, 10.6, 10.2, 0, 0
1994-07-08, 15, 5.6, 0.8, 0, 0
1994-07-09, 21.7, 6.1, 0, 0, 0
1994-07-10, 27.8, 9.4, 0, 0, 0
1994-07-11, 33.9, 9.4, 0.8, 0, 0
1994-07-12, 25.6, 11.7, 0, 0, 0
1994-07-13, 24.4, 11.7, 1, 0, 0
1994-07-14, 20.6, 8.3, 1.3, 0, 0
1994-07-15, 22.8, 8.3, 0, 0, 0
1994-07-16, 24.4, 8.3, 2.5, 0, 0
1994-07-17, 21.7, 8.3, 1.3, 0, 0
1994-07-18, 29.4, 10, 0, 0, 0
1994-07-19, 28.3, 10, 0, 0, 0
1994-07-20, 30.6, 7.8, 0, 0, 0
1994-07-21, 23.3, 9.4, 0, 0, 0
1994-07-22, 27.8, 7.8, 0, 0, 0
1994-07-23, 29.4, 8.9, 0, 0, 0
1994-07-24, 23.3, 12.8, 0, 0, 0
1994-07-25, 25.6, 8.9, 0, 0, 0
1994-07-26, 25.6, 6.1, 1.8, 0, 0
1994-07-27, 25, 4.4, 0, 0, 0
1994-07-28, 26.1, 8.9, 0, 0, 0
1994-07-29, 30, 12.2, 0, 0, 0
1994-07-30, 28.3, 12.2, 0, 0, 0
1994-07-31, 31.1, 12.8, 0, 0, 0
1994-08-01, 21.7, 10.6, 0.8, 0, 0
1994-08-02, 27.2, 14.4, 0, 0, 0
1994-08-03, 28.3, 12.2, 16, 0, 0
1994-08-04, 26.1, 10.6, 1, 0, 0
1994-08-05, 20.6, 11.1, 0, 0, 0
1994-08-06, 28.3, 13.3, 0, 0, 0
1994-08-07, 31.7, 13.9, 0, 0, 0
1994-08-08, 28.3, 11.7, 1.3, 0, 0
1994-08-09, 18.3, 11.7, 0, 0, 0
1994-08-10, 25, 14.4, 2.5, 0, 0
1994-08-11, 22.2, 11.1, 0, 0, 0
1994-08-12, 26.7, 13.9, 34.3, 0, 0
1994-08-13, 27.2, 13.3, 0, 0, 0
1994-08-14, 26.7, 10, 0, 0, 0
1994-08-15, 21.1, 9.4, 0, 0, 0
1994-08-16, 30.6, 12.2, 0, 0, 0
1994-08-17, 31.1, 8.3, 11.7, 0, 0
1994-08-18, 28.9, 8.3, 0, 0, 0
1994-08-19, 30, 8.3, 0, 0, 0
1994-08-20, 22.8, 6.7, 0, 0, 0
1994-08-21, 24.4, 8.3, 0, 0, 0
1994-08-22, 29.4, 12.8, 0, 0, 0
1994-08-23, 33.3, 12.2, 0, 0, 0
1994-08-24, 27.8, 7.2, 0, 0, 0
1994-08-25, 31.1, 9.4, 0, 0, 0
1994-08-26, 33.3, 10.6, 0, 0, 0
1994-08-27, 34.4, 10.6, 0, 0, 0
1994-08-28, 27.2, 8.3, 0, 0, 0
1994-08-29, 29.4, 12.2, 0, 0, 0
1994-08-30, 28.3, 10, 1.8, 0, 0
1994-08-31, 21.1, 5, 9.4, 0, 0
1994-09-01, 6.1, 4.4, 4.8, 0, 0
1994-09-02, 8.9, 5.6, 1.8, 0, 0
1994-09-03, 13.9, 8.9, 0, 0, 0
1994-09-04, 26.1, 8.3, 0.8, 0, 0
1994-09-05, 22.2, 5.6, 0, 0, 0
1994-09-06, 22.2, 3.9, 0, 0, 0
1994-09-07, 26.1, 4.4, 0, 0, 0
1994-09-08, 30, 6.7, 0, 0, 0
1994-09-09, 30.6, 7.8, 0, 0, 0
1994-09-10, 33.3, 8.9, 0, 0, 0
1994-09-11, 25.6, 10.6, 0, 0, 0
1994-09-12, 23.9, 9.4, 0, 0, 0
1994-09-13, 24.4, 12.2, 3.6, 0, 0
1994-09-14, 26.7, 11.1, 7.6, 0, 0
1994-09-15, 25.6, 7.8, 0, 0, 0
1994-09-16, 17.2, 5.6, 0, 0, 0
1994-09-17, 20, 3.3, 0, 0, 0
1994-09-18, 24.4, 6.7, 0, 0, 0
1994-09-19, 25, 7.2, 0, 0, 0
1994-09-20, 26.1, 8.3, 0, 0, 0
1994-09-21, 22.8, 6.7, 0, 0, 0
1994-09-22, 8.9, -0.6, 0.8, 0, 0
1994-09-23, 17.8, 3.3, 0, 0, 0
1994-09-24, 22.2, 2.8, 0, 0, 0
1994-09-25, 23.9, 4.4, 0, 0, 0
1994-09-26, 23.9, 3.9, 0, 0, 0
1994-09-27, 25.6, 5.6, 0, 0, 0
1994-09-28, 25, 3.9, 0, 0, 0
1994-09-29, 30.6, 5.6, 0, 0, 0
1994-09-30, 22.8, 7.8, 0, 0, 0
1994-10-01, 16.7, 6.7, 0, 0, 0
1994-10-02, 14.4, 6.1, 11.7, 0, 0
1994-10-03, 14.4, 2.8, 0, 0, 0
1994-10-04, 11.1, 3.3, 6.4, 0, 0
1994-10-05, 12.2, 3.3, 0, 0, 0
1994-10-06, 24.4, 7.2, 19.6, 0, 0
1994-10-07, 11.7, 3.3, 20.3, 0, 0
1994-10-08, 11.7, -1.1, 0, 0, 0
1994-10-09, 14.4, -1.1, 0, 0, 0
1994-10-10, 17.8, 0.6, 0, 0, 0
1994-10-11, 23.9, 1.7, 0, 0, 0
1994-10-12, 25, 4.4, 0.5, 0, 0
1994-10-13, 15.6, 2.2, 0, 0, 0
1994-10-14, 13.3, 2.8, 0, 0, 0
1994-10-15, 21.1, 7.8, 0, 0, 0
1994-10-16, 21.1, 4.4, 54.1, 0, 0
1994-10-17, 10.6, 1.7, 0, 0, 0
1994-10-18, 7.8, 3.9, 10.9, 0, 0
1994-10-19, 11.7, 1.1, 0, 0, 0
1994-10-20, 13.3, -2.2, 0, 0, 0
1994-10-21, 16.7, -1.7, 0, 0, 0
1994-10-22, 17.8, 0.6, 1.8, 0, 0
1994-10-23, 9.4, -3.3, 0, 0, 0
1994-10-24, 8.3, -4.4, 0, 0, 0
1994-10-25, 5.6, -4.4, 0, 0, 0
1994-10-26, 11.1, -4.4, 0, 0, 0
1994-10-27, 8.9, -4.4, 0, 0, 0
1994-10-28, 20, -2.2, 0, 0, 0
1994-10-29, 9.4, -4.4, 1.3, 0, 0
1994-10-30, 8.9, -5, 0, 0, 0
1994-10-31, 7.8, -5.6, 0, 0, 0
1994-11-01, 12.2, -2.8, 0, 0, 0
1994-11-02, 17.8, 0, 0, 0, 0
1994-11-03, 0.6, -5.6, 9.1, 140, 152
1994-11-04, -4.4, -10.6, 0, 0, 152
1994-11-05, 5.6, -10, 0, 0, 152
1994-11-06, 8.3, -5.6, 0, 0, 25
1994-11-07, 11.7, -1.7, 0, 0, 0
1994-11-08, 12.2, -1.1, 0, 0, 0
1994-11-09, 2.2, -3.9, 0, 0, 0
1994-11-10, 8.3, -2.8, 0, 0, 0
1994-11-11, 16.1, -2.2, 0, 0, 0
1994-11-12, 15.6, -1.1, 0, 0, 0
1994-11-13, 17.2, 0, 0, 0, 0
1994-11-14, 3.3, -5, 0, 0, 0
1994-11-15, 3.3, -9.4, 0, 0, 0
1994-11-16, 12.2, -7.2, 0, 0, 0
1994-11-17, 11.7, 1.1, 0, 0, 0
1994-11-18, 4.4, -8.9, 0, 0, 0
1994-11-19, -1.1, -9.4, 0, 0, 0
1994-11-20, 6.1, -8.9, 0, 0, 0
1994-11-21, 10.6, -8.3, 0, 0, 0
1994-11-22, -0.6, -12.8, 0, 0, 0
1994-11-23, 5, -11.1, 0, 0, 0
1994-11-24, 12.8, -5.6, 0, 0, 0
1994-11-25, 6.7, -7.8, 0, 0, 0
1994-11-26, 6.7, -5.6, 0, 0, 0
1994-11-27, 8.3, -5, 0, 0, 0
1994-11-28, 1.1, -8.9, 0, 0, 0
1994-11-29, 0, -10, 0, 0, 0
1994-11-30, 1.1, -10, 0, 0, 0
1994-12-01, 16.7, -1.1, 0, 0, 0
1994-12-02, 11.7, -3.9, 0, 0, 0
1994-12-03, 12.2, -5, 0, 0, 0
1994-12-04, -0.6, -13.3, 0, 0, 0
1994-12-05, -11.1, -13.3, 0, 0, 0
1994-12-06, -10, -13.3, 0, 0, 0
1994-12-07, 0.6, -12.8, 0, 0, 0
1994-12-08, -1.7, -13.3, 2.5, 25, 25
1994-12-09, 3.3, -13.9, 0, 0, 25
1994-12-10, 3.3, -13.9, 0, 0, 0
1994-12-11, 5, -13.9, 0, 0, 0
1994-12-12, 1.1, -11.1, 0, 0, 0
1994-12-13, 8.3, -11.1, 0, 0, 0
1994-12-14, -0.6, -6.1, 4.1, NA, 76
1994-12-15, 3.3, -12.8, 0, 0, 76
1994-12-16, 5.6, -12.8, 0, 0, NA
1994-12-17, 5.6, -6.1, 0, 0, 0
1994-12-18, 8.9, -5.6, 0, 0, 0
1994-12-19, 7.8, -1.1, 0, 0, 0
1994-12-20, 10.6, -4.4, 0, 0, 0
1994-12-21, 13.9, -6.1, 0, 0, 0
1994-12-22, 10.6, -5, 0, 0, 0
1994-12-23, 11.7, -7.2, 0, 0, 0
1994-12-24, 14.4, -2.8, 0, 0, 0
1994-12-25, 12.2, -0.6, 0, 0, 0
1994-12-26, 10.6, -3.9, 0, 0, 0
1994-12-27, 10.6, -2.8, 0, 0, 0
1994-12-28, 11.7, -5.6, 0, 0, 0
1994-12-29, 10.6, 0.6, 0, 0, 0
1994-12-30, 1.1, -7.8, 3.3, NA, 76
1994-12-31, -7.8, -16.1, 1.3, NA, 25
1995-01-01, 1.1, -20.6, 4.6, NA, 102
1995-01-02, -3.9, -13.9, 0, 0, 102
1995-01-03, -10.6, -24.4, 0, 0, 102
1995-01-04, 0, -22.8, 0, 0, 51
1995-01-05, 5.6, -16.7, 0, 0, 51
1995-01-06, -5, -15.6, 0, 0, 51
1995-01-07, 5.6, -15.6, 0, 0, 25
1995-01-08, 10, -11.7, 0, 0, 0
1995-01-09, 11.7, 0.6, 0, 0, 0
1995-01-10, 14.4, 1.7, 0, 0, 0
1995-01-11, 11.1, 2.8, 0, 0, 0
1995-01-12, 8.9, -3.9, 0, 0, 0
1995-01-13, 9.4, -6.1, 0, 0, 0
1995-01-14, 9.4, -5.6, 0, 0, 0
1995-01-15, 12.8, -3.3, 0, 0, 0
1995-01-16, 1.7, -6.1, 0, 0, 0
1995-01-17, 0, -8.3, 0, 0, 0
1995-01-18, 3.3, -5.6, 0, 0, 0
1995-01-19, 7.8, -8.9, 0, 0, 0
1995-01-20, 2.2, -5, 0, 0, 0
1995-01-21, -3.3, -11.7, 0, 0, 0
1995-01-22, 0.6, -14.4, 0, 0, 0
1995-01-23, 3.3, -13.3, 0, 0, 0
1995-01-24, 7.8, -7.8, 0, 0, 0
1995-01-25, 12.2, -10, 0, 0, 0
1995-01-26, 14.4, -6.7, 0, 0, 0
1995-01-27, 7.8, -2.8, 0, 0, 0
1995-01-28, 3.3, -1.1, 0, 0, 0
1995-01-29, 5.6, -8.9, 0, 0, 0
1995-01-30, 12.8, -9.4, 0, 0, 0
1995-01-31, 12.2, -5, 0, 0, 0
1995-02-01, 15, -1.7, 0, 0, 0
1995-02-02, 8.3, 0, 3.3, 0, 0
1995-02-03, 5.6, -3.9, 0, 0, 0
1995-02-04, 8.9, -4.4, 0, 0, 0
1995-02-05, 8.9, -6.7, 0, 0, 0
1995-02-06, 2.8, -7.8, 0, 0, 0
1995-02-07, 0.6, -11.7, 0, 0, 0
1995-02-08, 2.2, -10.6, 0, 0, 0
1995-02-09, 9.4, -7.2, 0, 0, 0
1995-02-10, 3.9, -11.1, 0, 0, 0
1995-02-11, 1.7, -18.3, 0, 0, 0
1995-02-12, -13.3, -21.1, 0, 0, 0
1995-02-13, -13.3, -22.8, 0, 0, 0
1995-02-14, -1.7, -22.8, 2.3, 178, 178
1995-02-15, 1.7, -23.9, 12.7, 178, NA
1995-02-16, 4.4, -13.3, 0, 0, NA
1995-02-17, 12.2, -5, 0, 0, NA
1995-02-18, 10, 1.7, 0, 0, 0
1995-02-19, 15.6, -6.1, 0, 0, 0
1995-02-20, 12.2, -1.7, 0, 0, 0
1995-02-21, 21.1, -0.6, 0, 0, 0
1995-02-22, 12.2, -6.7, 0, 0, 0
1995-02-23, 5, -5, 0, 0, 0
1995-02-24, 19.4, -5, 0, 0, 0
1995-02-25, 20, -1.7, 0, 0, 0
1995-02-26, 10.6, -3.9, 0, 0, 0
1995-02-27, -1.1, -13.3, 3.8, 51, 51
1995-02-28, -11.1, -15, 0, 0, NA
1995-03-01, -13.9, -18.9, 0, 0, 51
1995-03-02, -3.9, -21.1, 0, 0, 51
1995-03-03, 1.1, -14.4, 0, 0, 25
1995-03-04, -5, -13.3, 34.3, 305, 330
1995-03-05, -9.4, -21.7, 0, 0, 330
1995-03-06, -9.4, -21.7, 0.8, 25, 356
1995-03-07, -12.8, -26.7, 0, 0, 254
1995-03-08, 1.1, -26.1, 0, 0, 203
1995-03-09, 15.6, -7.2, 0, 0, 76
1995-03-10, 17.2, 1.1, 0, 0, 0
1995-03-11, 21.7, 0, 0, 0, 0
1995-03-12, 12.8, 3.3, 1, 0, 0
1995-03-13, 13.3, 2.2, 0, 0, 0
1995-03-14, 14.4, -2.8, 0, 0, 0
1995-03-15, 20.6, -2.2, 0, 0, 0
1995-03-16, 15, 2.8, 0, 0, 0
1995-03-17, 3.3, -3.9, 3.3, 0, 0
1995-03-18, 17.2, -3.9, 0, 0, 0
1995-03-19, 12.8, 1.7, 1.3, 0, 0
1995-03-20, 13.3, -1.7, 0, 0, 0
1995-03-21, 20.6, -1.7, 0, 0, 0
1995-03-22, 16.7, 3.9, 0, 0, 0
1995-03-23, 13.3, -5, 0, 0, 0
1995-03-24, 12.2, 1.7, 0, 0, 0
1995-03-25, 10, -3.9, 0, 0, 0
1995-03-26, 4.4, -2.8, 0, 0, 0
1995-03-27, 2.2, -3.9, 0, 0, 0
1995-03-28, 0.6, -8.3, 0, 0, 0
1995-03-29, -3.3, -7.8, 0, 0, 0
1995-03-30, -2.2, -11.7, 0, 0, 0
1995-03-31, 11.1, -10.6, 2, 0, 0
1995-04-01, 16.7, -10.6, 0, 0, 0
1995-04-02, 10, -2.2, 0, 0, 0
1995-04-03, 7.8, -3.3, 0, 0, 0
1995-04-04, 18.3, -2.8, 0, 0, 0
1995-04-05, 16.1, 1.1, 0, 0, 0
1995-04-06, 17.2, 0.6, 5.1, 0, 0
1995-04-07, 1.1, 13.3, 1.5, 0, 0
1995-04-08, 11.7, -2.2, 1, 0, 0
1995-04-09, -2.2, -5, 3.8, NA, NA
1995-04-10, -4.4, -7.2, 5.1, 76, 76
1995-04-11, -4.4, -7.2, 5.1, 114, 203
1995-04-12, 13.9, -7.2, 0, 0, NA
1995-04-13, 16.1, 0, 0, 0, NA
1995-04-14, 16.7, -1.1, 0, 0, NA
1995-04-15, 16.1, -0.6, 0, 0, NA
1995-04-16, 6.1, -1.7, 0, 0, NA
1995-04-17, 1.7, -2.2, 7.4, 0, 0
1995-04-18, 3.9, -2.2, 5.1, 0, 0
1995-04-19, 3.9, -6.7, 0, 0, 0
1995-04-20, 2.2, -0.6, 6.4, 0, 0
1995-04-21, 4.4, -1.7, 8.4, 51, NA
1995-04-22, 8.9, -4.4, 0, 0, NA
1995-04-23, 6.7, -0.6, 0, 0, 0
1995-04-24, 9.4, -4.4, 0, 0, 0
1995-04-25, 8.9, -2.2, 0.5, 0, 0
1995-04-26, 5.6, 0, 0, 0, 0
1995-04-27, 10.6, -6.1, 0, 0, 0
1995-04-28, 6.7, -2.2, 0, 0, 0
1995-04-29, 1.7, -0.6, 0, 0, 0
1995-04-30, 1.1, -0.6, 33.5, 140, 152
1995-05-01, 4.4, 0, 3.8, 0, 51
1995-05-02, 7.8, 2.8, 0, 0, NA
1995-05-03, 10.6, 2.8, 0.5, 0, NA
1995-05-04, 15, -2.2, 0, 0, 0
1995-05-05, 11.1, 1.1, 2, 0, 0
1995-05-06, 13.3, 6.1, 27.4, 0, 0
1995-05-07, 17.2, 1.1, 0, 0, 0
1995-05-08, 10.6, 8.3, 86.6, 0, 0
1995-05-09, 8.3, 2.8, 8.4, 0, 0
1995-05-10, 15, 2.8, 2, 0, 0
1995-05-11, 20.6, 0.6, 0, 0, 0
1995-05-12, 18.3, 5.6, 0, 0, 0
1995-05-13, 13.3, 1.7, 58.9, 0, 0
1995-05-14, 11.7, 0.6, 0, 0, 0
1995-05-15, 24.4, 1.1, 0, 0, 0
1995-05-16, 18.3, 6.7, 1.8, 0, 0
1995-05-17, 10.6, 2.8, 0.5, 0, 0
1995-05-18, 16.7, 0, 1.3, 0, 0
1995-05-19, 16.7, 6.1, 4.3, 0, 0
1995-05-20, 15.6, 2.8, 2.5, 0, 0
1995-05-21, 19.4, 5.6, 0, 0, 0
1995-05-22, 11.7, 3.3, 1.3, 0, 0
1995-05-23, 10, 2.2, 0, 0, 0
1995-05-24, 12.8, -1.7, 0, 0, 0
1995-05-25, 8.9, 3.3, 3.6, 0, 0
1995-05-26, 13.9, 6.1, 22.9, 0, 0
